script_element,character,text
heading,,"[Scene: Central Perk, everyone except Phoebe is there]"
dialogue,Phoebe,(she enters) Hey...
dialogue,All,Hey!
dialogue,Rachel,Hi!
dialogue,Ross,"Pheebs, what's wrong?"
dialogue,Phoebe,"Oh, I'm just so exhausted from dragging around this... (she shows her ring) HUGE engagement ring!"
dialogue,All,OH!
dialogue,Rachel,My God!
dialogue,Joey,Hey!
dialogue,Rachel,Congratulations! Wow!!
dialogue,Ross,"So, did he get on one knee, did he have a speech prepared, or (in a tender way) did he cry? (the guys look at him) Yeah, big surprise, I like proposals!"
dialogue,Phoebe,"Well, it was really sweet, and like the most romantic thing ever."
dialogue,Joey,"Well, hey! Well... (he takes his mug to toast Phoebe) Here's to Phoebe, who's found the greatest guy in the world! To Phoebe and... (a bit uncertain) I wanna say Mike? (pause) To Phoebe and Mike!"
dialogue,All,Whoo!
dialogue,Phoebe,"Thank you! (to Rachel) Oh, and I have something for you!"
dialogue,Rachel,Mmh-mmh!
dialogue,Phoebe,"It's, yes, my little black book. It's got the numbers of all the guys I've dated."
dialogue,Rachel,"Oh, Pheebs, baby, that's nice but, you know what, I think I'm ok. Why don't you give it to one of your other single girlfriends?"
dialogue,Phoebe,"I would, but you're the last one."
dialogue,Rachel,"(angrily) GIVE ME THE BOOK! (she takes it and start reading) Pablo Diaz, Brady Smith, huh, ""Guy-in-van""?"
dialogue,Phoebe,"Oh, my first love!"
dialogue,Rachel,Oh!
dialogue,Monica,What does the red X next to Bob Greenmore's name mean?
dialogue,Phoebe,"Dead. (everyone is a bit upset) Oh, it's OK, no, he was old , yeah! And he lived a full life, he was in the first wave at Omaha Beach."
dialogue,Chandler,"Hey, I'm sorry, I should have given you guys my black book when I got married! Although it wasn't so much a book as a... napkin. With Janice's phone number on it."
dialogue,Rachel,"Phoebe, isn't Jethro Tull a band?"
dialogue,Phoebe,"(proud of herself) Oh yes, they are."
action,,Opening Credits
heading,,[Scene: Chandler and Monica's apartment]
dialogue,Chandler,(he enters) Hey honey!
dialogue,Joey,"(Looking inside the fridge, and we only see his back. Then he closes the door, and we see it's Joey.) Hi sweetie!"
dialogue,Chandler,Is Monica not here?
dialogue,Joey,No.
dialogue,Chandler,"Oh, then I'll tell you. My agency was bidding for a big account and they got it ! It's my first national commercial!"
dialogue,Joey,Cool!
dialogue,Chandler,"Yeah, and I don't wanna brag but a lot of the ideas were mine! (silence) Hell, you weren't there? All the ideas were mine!!!"
dialogue,Joey,"That's great! Hey, can you cast me in it?"
dialogue,Chandler,"Oh... I don't know, I really don't think you're right for the part."
