script_element,character,text
dialogue,Joey,"(cracking up) Nope, you lost me."
action,,"[Reset, Joey is about to pour more booze on.]"
dialogue,David,No! Come on!
action,,"[Cut to Joey and Rachel's, Joey and Ross are giving Phoebe and Rachel the bride’s maid test.]"
dialogue,Joey,"Okay, the next situation is for Rachel. The wedding is about to start you walk into the back room and you find Monica taking a nap with Ross. (Ross lies on the floor.) I’ll be Monica. Go! (He jumps down and cuddles up with Ross.)"
dialogue,Ross,(jumping up) No! No! No!
action,,(David and Matt just lose it then.)
action,,[Cut back to the cast and Conan.]
dialogue,Conan,"We’ll be right back with more Friends , less me."
action,,"[Cut to Monica and Chandler's, Courtney and Matthew are getting ready to do a scene where Monica’s sick.]"
dialogue,Courtney,I’m doing my brother.
dialogue,Matthew,That’s…gross.
action,,Commercial Break
action,,[Conan and the cast in Central Perk.]
dialogue,Conan,"You uh, you’ve worked with—They always say a performer should never work with pets or children."
dialogue,Jennifer,"Aww, the kids."
action,,"[Cut to Carol and Susan’s apartment, from next week’s episode Rachel is talking to Ben.]"
dialogue,The Director,Action.
dialogue,Rachel,Okay. Now—What is my first line?
dialogue,Ben,(prompting her) What did we agree?
dialogue,Jennifer,Okay…
action,,[Cut back to the cast and Conan.]
dialogue,David,"The good thing about the young kids though, they’re completely unpredictable. Which is a lot of fun as an actor to respond with. But there was one story…"
dialogue,Jennifer,Oh little Ben.
dialogue,David,"Where the story was that I was anticipating that I would be around to hear my son’s first words spoken. But the scene was about that he wasn’t supposed to be able to speak and, uh for some reason when we started doing the show…"
action,,"[Cut to Central Perk, Ross is taking Ben to visit Rachel who’s working there.]"
dialogue,Ross,Hi! We’re visiting!
dialogue,Rachel,Yay!
dialogue,Ross,"It’s Ben and his Da-Da. Da-Da? Can you say Da-Da? Y’know, you might as well say it because I told your…"
dialogue,Ben,Da…Da.
action,,[Reset]
dialogue,Ross,"Can you say Da-Da? See, I’m gonna tell your mommies you said it anyway, so you might as well try…"
dialogue,Ben,Da…Da.
dialogue,Ross,Huh?
dialogue,Ben,Da…Da.
dialogue,David,"Yeah, he’s saying Da-Da."
action,,[Cut back to the cast and Conan.]
dialogue,Matt,"And then sometimes during the show y’know but you’re like, the scene’s going one way but you’re just tempted to say something another time. Like, do you remember that one where Monica’s baking cookies in our old apartment?"
dialogue,Jennifer,She’s trying to intrigue us to hang out with her.
dialogue,Matt,"Yeah, she’s trying to waft the smell across the hall to get us to come hang out in her new place, and we’re sitting there eating pizza and I think it was you (Points to Lisa) that said…"
action,,"[Cut to Monica and Chandler's, the scene described above.]"
dialogue,Phoebe,What do I smell?
action,,[Cut back to the cast and Conan.]
dialogue,Matt,"I think I was supposed to say, ""I don’t know,"" and go over and open the door. And I went…"
action,,"[Cut to Monica and Chandler's, same scene.]"
dialogue,Phoebe,What do I smell?
dialogue,Joey,(Pause) Sorry. (Raises his hand in shame.)
action,,[Cut back to the cast and Conan.]
dialogue,Matt,(everyone laughs) And then it was like four takes later before we could get through it with a straight face.
action,,"[Cut to Monica and Chandler's, same scene.]"
dialogue,Phoebe,What do I smell?
action,,(Pause.)
dialogue,David,Le Blanc.
action,,[Reset]
dialogue,Phoebe,What do I smell?
dialogue,Joey,"I don’t know, but it smells good. (He gets up and heads for the door only to stop short and start laughing.)"
action,,[Cut back to the cast and Conan.]
dialogue,Conan,But audiences—You have a live studio audience and they must love that. They must love it when they see you guys playing.
action,,"[Cut to Joey and Rachel's, Ross is living with Chandler and Joey. Joey and Ross have built a fort out of boxes, Chandler enters and they stand up slowly.]"
dialogue,Chandler,What are you guys doing?
action,,(Ross and Joey both reach down and pull up their pants.)
dialogue,Ross,Nothing.
dialogue,Joey,Nothin’.
action,,[Cut back to the cast and Conan.]
dialogue,Conan,So that you will intentionally do something that—they’ll-they’ll intentionally screw it up?
dialogue,Courtney,Yeah!
dialogue,David,Yeah!
action,,[Cut to Monica and Ross leaving Joey and Chandler’s hotel room in London. As they exit Joey and Chandler enter from the bathroom with both of their pants down around their ankles.]
dialogue,Matt,(noticing the laughter) Why? What’s the matter?
action,,(They both bounce back into the bathroom.)
action,,[Cut back to the cast and Conan.]
dialogue,Conan,"(to Courtney) You-you’ve worn a fat suit on the show. And, a lot of people love you in the fat suit. Do you like wearing the fat suit? Is it fun?"
