script_element,character,text
heading,,"[Scene: Central Perk, Frank and Alice are there talking with Phoebe.]"
dialogue,Phoebe,Oh my God! I can’t believe my little brother is married!
dialogue,Frank,Oh I know!! (Both he and Alice squeal hysterically)
dialogue,Phoebe,"You guys, why didn’t you tell me you were eloping?"
dialogue,Frank,"‘Cause it just sorta happened, y’know we were at the courthouse, we were having lunch…"
dialogue,Phoebe,"Wait, wait, why were you at the courthouse?"
dialogue,Frank,"We were having lunch. Yeah and then all of the sudden we were like, ""Hey! Y'know, we’re here, having lunch let’s get married!"
dialogue,Phoebe,"Wow, a year and a half ago I didn’t even know I had a brother, and now I have a sister too. (They all hug, and Frank and Alice start kissing.) Okay. Okay. Stop it, don’t. So, I gotta get you a gift now. Is there anything you need?"
dialogue,Frank,"Uhh, yeah."
dialogue,Alice,"We’ve been trying to get pregnant, uh pretty much ever since we got engaged, we thought we’d get a jump on things, y’know no one’s getting any younger."
dialogue,Frank,"See the thing is umm, we’re not able to y’know, uh, conceive."
dialogue,Alice,"And we’ve tried everything, we’ve seen a bunch of doctors."
dialogue,Frank,"Yeah, and they-and they say that our-that our only chance to have a baby is that if they take my sperm, her egg and put it together in a dish and then put it into another girl. So we were wondering if you could be the girl that we could put it into."
dialogue,Phoebe,(shocked) That’s a really nice gift. I was thinking of like a gravy boat.
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, Monica, Rachel, and Chandler are trying to throw cards into a vase.]"
dialogue,Joey,"(entering with Ross) Hey! You guys! Check it out, check it out! (He’s wearing a blue blazer) Guess which job I got."
dialogue,Chandler,"I don’t know, but Donald Trump wants his blue blazer black."
action,,(The gang is stunned.)
dialogue,Ross,What?
dialogue,Chandler,Blue blazer back. He-he wants it back.
dialogue,Rachel,But you-you said black. Why would he want his blue blazer black?
dialogue,Chandler,"Well, you-you know what I meant."
dialogue,Monica,"No, you messed it up. You’re stupid."
dialogue,Chandler,So what job did you get Joe?
dialogue,Joey,"Oh, ah, tour guide at the museum. Yeah, Ross got it for me."
dialogue,Rachel,"Well, how can you be a tour guide, don’t you have to be a dinosaur expert or something?"
dialogue,Joey,"No, not really. They give you all the information, it’s uh, it’s like memorizing a script. (Making like a tour guide) ""And on your left, you have Tyrannosaurus Rex, a carnivore from the Jurassic period."
dialogue,"Chandler, Monica, and Rachel",Great!! That’s great!
dialogue,Ross,"Uh actually Joey, it’s the Cretasous period."
dialogue,Joey,"Yeah but, I can pronounce Jurassic."
dialogue,Phoebe,(entering) Hey!!
dialogue,All,Hey!
dialogue,Phoebe,"Guess what. Frank Jr., and Alice got married!"
dialogue,All,Oh my God!!
dialogue,Phoebe,"And! And, they’re gonna have a baby! (The gang is shocked.) And! And, they want me to grow it for them in my uterus. (The gang is stunned into silence.)"
dialogue,Ross,My God!
dialogue,Monica,Are you serious?
dialogue,Phoebe,Yeah
dialogue,Joey,You’re really thinking about having sex with your brother?!
dialogue,Phoebe,"Ewww! And ""Oh no!"" It’s—they just want me to be the surrogate. It’s her-it’s her egg and her sperm, and I’m-I’m just the oven, it’s totally their bun."
dialogue,Joey,Huh.
dialogue,Monica,What did you tell them?
dialogue,Phoebe,"Well, they said that I had to think about it first, but what is there to think about? I’m gonna be giving them the greatest gift you can possibly give."
dialogue,Chandler,You’re gonna be carrying their baby and give them a Sony Play Station ?
dialogue,Rachel,"Honey, this really is an incredible thing to do for them, but there are things to think about."
dialogue,Monica,"Yeah, like you’re gonna be pregnant. I mean pregnant."
dialogue,Phoebe,I know!
dialogue,Ross,"Pheebs, you’re talking about putting your body through an awful lot, I mean morning sickness, uhh, labour, and it’s all for somebody else!"
dialogue,Phoebe,"Yeah, what’s your point?"
dialogue,Ross,"Well, the stuff I just mentioned."
dialogue,Rachel,Wow! I don’t know if I could ever do that. I always figured the first time I had a baby was with somebody I love and that baby would be a…keeper.
dialogue,Phoebe,Y'know you guys were a lot more supportive when I wanted to make denim furniture.
dialogue,Joey,"No, Pheebs, listen, if you decide to do this, we’ll be supportive like crazy."
dialogue,All,Yeah.
dialogue,Monica,We just want you to think it through.
dialogue,Rachel,"Yeah, honey, maybe you can talk to somebody who’s had a baby. Like your mom?"
dialogue,Phoebe,My mom never gave birth. Oh! But my birth mom did.
heading,,"[Scene: Central Perk, Chandler and Kathy are kissing.]"
dialogue,Kathy,"Umm, (moves her hand’s down to his butt) I love this touchy. Can I take it to work with me?"
dialogue,Chandler,"Oh, yeah, sure, it’s not mine anyway. It can with the pants."
dialogue,Kathy,Oh! (They kiss and she leaves)
