script_element,character,text
heading,,[Scene: Central Perk. Everyone's sitting on the couch. Monica and Joey enter.]
dialogue,Joey,Hey guys!
dialogue,Monica,"Hey, let me tell them!"
dialogue,Joey,Sure.
dialogue,Monica,Joey is gonna be a celebrity guest on a game show!
dialogue,Phoebe,Great!
dialogue,Ross,Really? Which one?
dialogue,Monica,"(stopping Joey from answering) Ohh! Fish, seaweed, a sunken ship."
dialogue,Ross,"Things you find in the ocean, (to Joey) You're gonna be on ""Pyramid""!!"
dialogue,Monica,"Oh, that was our favourite game show ever!"
dialogue,Ross,"Except for ""Match game""..."
dialogue,Monica,"Or ""Win, Lose or Draw""."
dialogue,Chandler,What did I marry into?
dialogue,Joey,Would you guys want to come down tomorrow and watch me tape the show?
dialogue,Monica,"Oh, I can't. We're throwing Phoebe a bachelorette party."
dialogue,Phoebe,"Yeah, sorry boys, this ride's closing."
dialogue,Ross,"Oh, and Chandler and I have this stupid college alumni thing. I can't believe you get to meet Donny Osmond."
dialogue,Joey,Seriously?
dialogue,Ross,(very excited) Yeah-uh!
dialogue,Monica,Ross and I always wanted to be Donny and Marie.
dialogue,Chandler,You guys just keep getting cooler and cooler!
dialogue,Monica,"Yeah, we used to perform for our family and friends."
dialogue,Rachel,"Oh God, that's right. I blocked that out."
dialogue,Monica,"(singing) ""I'm a little bit country""..."
dialogue,Ross,"(singing) ""...and I'm a little bit rock 'n' roll""!"
dialogue,Chandler,(to Monica) I'm leaving you.
action,,Opening Credits
heading,,[Scene: Class of '91 reunion. Ross and Chandler enter.]
dialogue,Ross,"So weird to see all these people again... Oh my God, look, there's Geoffrey Cleric."
dialogue,Chandler,Who?
dialogue,Ross,He was roommates with John Rosoff. He went out with Andrea Tamburino. She dumped him for Michael Skloff.
dialogue,Chandler,(looking around) Did I go to this school?
dialogue,Ross,"Hey, there's Missy Goldberg. You gotta remember her."
dialogue,Chandler,"(looks over at her) Sure, nice."
dialogue,Ross,Dude. You're married to my sister.
dialogue,Chandler,"You're right, by saying ""nice"" I'm virtually licking her."
dialogue,Ross,"Hey, I hear she's single again, d'you think I should ask her out?"
dialogue,Chandler,Are you asking permission to break the pact?
dialogue,Ross,Yes please.
action,,"[Flashback, year 1987. Chandler enters the school's corridor. Ross is hanging some flyers on the wall. Both have a funny 80s hair and clothes.]"
dialogue,Ross,"Hey. Hey, check out the flyers for the band. I made 'em on a Macintosh in the computer room!"
dialogue,Chandler,"Awesome, the name really stands out."
dialogue,Ross,"Thanks to a little something called ""Helvetica Bold 24 point""!"
dialogue,Chandler,"Man, we're gonna rock that Asian student union!"
dialogue,Missy,Hey guys!
dialogue,Chandler,Hey!
dialogue,Ross,"Hey, Missy..."
dialogue,Chandler,"You know, our band is playing on Friday."
dialogue,Ross,"Yeah, yeah. You should come check us out. We're called ""Way! No Way!""."
dialogue,Missy,No way!
dialogue,Chandler and Ross,Way!
dialogue,Missy,Right. I'll be there. (she leaves)
dialogue,Chandler,Fresh!
dialogue,Ross,Boss!
dialogue,Chandler,Mint!
dialogue,Ross,She's gone.
dialogue,Chandler,"I know it. You know, I'm totally gonna ask her out."
dialogue,Ross,"Dude, I was gonna ask her out."
dialogue,Chandler,"I said it first, bro."
dialogue,Ross,"Well, I thought it first, Holmes."
dialogue,Chandler,"(angrily) Look, if you did..."
dialogue,Ross,"Woha! Wait... What are we doing? What we have is too important to mess it up over some girl. I mean, we can get laid anytime we want."
dialogue,Chandler,Totally. I had sex in High school...
dialogue,Ross,Me too. I'm good at it.
dialogue,Chandler,"All right, I'd say we make a pact. Neither of us will go out with Missy Goldberg."
dialogue,Ross,You got it.
dialogue,Chandler,"All right, so that's Missy Goldberg, Phoebe Cates and Molly Ringwald, who neither of us can go out with."
dialogue,Ross,Those are the pacts!
dialogue,Chandler,"Oh, and Sheena Easton. But we probably couldn't get her anyway."
dialogue,Ross,"Oh, oh... maybe not you !"
action,,"[We get back to the Class of '91 reunion, where Ross and Chandler are still looking at Missy.]"
dialogue,Chandler,"Well, I officially give you permission to break the pact."
dialogue,Ross,"Thank you. (they shake hands) All right, here I go. Hey, remember how scary it used to be going up to girls in college?"
dialogue,Chandler,Your hands are shaking.
dialogue,Ross,"I know, and I can't stop sweating. (he walks towards Missy)"
heading,,"[Scene: The ""Pyramid"" Studio.]"
dialogue,Voice,Five! Four! Three! Applause!
dialogue,Donny Osmond,"Yeah! Welcome, it is Soap Opera week here on Pyramid, let's meet our contestants. First, Gene Lester is a database specialist, he's gonna be playing with ""Days of Our Life's"" star Joey Tribbiani! (Joey's amazed at the place and he keeps looking around till he realizes the audience is applauding him)"
dialogue,Joey,"(to Gene) I know it could be intimidating for regular people to be around celebrities but... relax, I'm just like you! (pause) Only better looking and richer."
dialogue,Donny,"...should be playing with the star of ""General Hospital"" Leslie Charleson. (applause) Welcome everybody. Good luck to all of you. Let's play Pyramid. All right? Now... we flipped a coin before the show, Gene, you won the toss, so you're gonna start. Which category would you like?"
dialogue,Gene,"I'll take ""You crossed the line""."
dialogue,Donny,"You crossed the line. Joey, describe for Gene these things that have lines. Give me 20 seconds on the clock, please. Ready, go!"
dialogue,Joey,"(on the screen there's the word ""Supermarket"") Uhm... ok. It's a store, like a supermarket. (there is a sound indicating he made a mistake as he shouldn't have said 'supermarket'. The next word appears, ""notebook"") Oh! I see-I see what I did. Yeah, ok, ok, uhm... I'm writing in my..."
dialogue,Gene,Diary.
dialogue,Joey,"Noo, (whispering) more like a notebook... Damn it! (next word appears: ""blueprint"") Oh, if I'm building an house, the plan isn't called the 'shmoo-print'... Can't say that either? Woha... hey... (the last word is ""Football field"" and there are 5 seconds left) In high school, I once had sex with a girl right in the middle of the..."
dialogue,Gene,Cafeteria.
dialogue,Joey,Yeah! But that is not what they're looking for. (time's finished) OOOH!
heading,,"[Scene: Monica's apartment, where Phoebe's bachelorette party is taking place.]"
dialogue,Phoebe,(to Rachel) Thank you so much for this.
dialogue,Rachel,"Oh, d'you like it?"
dialogue,Phoebe,"Oh my God, it's all so elegant! When's the dirty stuff starting?"
dialogue,Rachel,What?
dialogue,Phoebe,"You know, the strippers, and the guys dancing, and you know, pee-pee's flying about."
dialogue,Rachel,"Pheebs, I... there isn't gonna be any flying about! We actually thought we were a little too mature for stuff like that."
dialogue,Phoebe,"Oh, ok. I see what you're doing, that's fine. This is all there is, just tea, uh, ok. (she drinks her tea) Hmmmm... raunchy !"
dialogue,Rachel,"Seriously Pheebs, it's not gonna be that kind of a party."
dialogue,Phoebe,"Really? So this is... this is my big send off in the married life? Rachel this is the only bachelorette party I'm ever gonna have! I've got a big wad of ones in my purse! Really? I mean, really? It's just tea?"
dialogue,Rachel,"Nooo! Phoebe, of course there is more! I mean, I'll just go and talk to Monica and get an ETA on the pee-pee's!"
heading,,"[Scene: Joey's at the game show ""Pyramid"" with host Donny Osmond.]"
dialogue,Donny,"Now Gene I must remind you, you need all six of these to stay in the game, all right? Describe for Joey things you find in your refrigerator."
dialogue,Joey,"Ahaha, he might as well just give us the points."
dialogue,Donny,Give me twenty seconds on the clock. Ready? Go!
action,,(the first word is cream)
dialogue,Gene,You put this in your coffee.
dialogue,Joey,A spoon. Your hands. Your face!
dialogue,Gene,It's white!
dialogue,Joey,"Paper, snow, a ghost!"
dialogue,Gene,It's heavier then milk!
dialogue,Joey,"A rock, a dog, the earth."
dialogue,Gene,Pass!
action,,(the second word is mayonnaise)
dialogue,Gene,You put this on a sandwich.
dialogue,Joey,"Salami, anchovies, jam!"
dialogue,Gene,It's white!
dialogue,Joey,"Paper, snow, a ghost!"
dialogue,Gene,It's made from eggs!
dialogue,Joey,Chickens?
dialogue,Gene,Pass!
dialogue,Joey,Oh!
action,,(The third word is ketchup)
dialogue,Gene,You put this on a hamburger!
dialogue,Joey,Ketchup!
dialogue,Gene,Yes!
action,,(The fourth word is soda)
dialogue,Joey,Relish!
dialogue,Gene,Stop!
dialogue,Joey,Oh.
dialogue,Donny,"Oh, time's up! Joey! You were, uh, almost on a roll there..."
dialogue,Joey,Yeah...
dialogue,Donny,"Uh, Gene, you're gonna have a chance to go to the winner circle in the second half. But right now Henrietta you are going to the winner circle to try your luck for ten thousand dollars, right after this, don't go away."
dialogue,Stage Manager,And we're out!
dialogue,Joey,"Oh, so we didn't win, but it's fun to play the game, right?"
dialogue,Gene,"Hey! I got a kid starting college. I've to get surgery on my knee, you just lost me ten grand!"
dialogue,Joey,"Oh, wow! I'm so sorry, ok? I promise, we'll do better next time!"
dialogue,Gene,"Well, I will, because I won't be playing with you."
dialogue,Joey,"Hey, you know, some of those are pretty hard! Like why would there be a ghost in my fridge? (pause). Yeah!"
heading,,[Scene: College reunion party. Ross is talking to Missy.]
dialogue,Ross,"So, Saturday night!"
dialogue,Missy,I'd love to!
dialogue,Ross,Great!
dialogue,Missy,So how come it took you so long to ask me out?
dialogue,Ross,"Oh, well, uh, this is gonna sound kinda silly, but, do you remember my roommate Chandler Bing?"
dialogue,Missy,"Sure, he was in your ""band""? (she air quotes band)"
dialogue,Ross,It's been sixteen years but the air quotes still hurt.
dialogue,Missy,Sorry.
dialogue,Ross,"That's ok. Uh, anyway, well he and I both really liked you a lot, uhm, but we didn't want anything to jeopardize our friendship, so we kinda made a pact, that neither of us could ask you out!"
dialogue,Missy,Really?
dialogue,Ross,"Yeah, why?"
dialogue,Missy,"Well, Chandler and I used to make out! A lot!"
dialogue,Ross,You did?
dialogue,Missy,Yeah. We'd go to the science lab after hours!
dialogue,Ross,(angrily) AND ON MY TURF?
heading,,[Scene: Monica's apartment. The bachelorette party.]
dialogue,Monica,"(to Rachel) Hey, where is this guy, it's been over an hour!"
dialogue,Rachel,"Well, he's coming from Jersey, he said he would get here as fast as he could!"
action,,(someone knocks at the door)
dialogue,Monica,Who is it?
dialogue,Man,It's the police!
dialogue,Rachel,(pretends to be shocked) Uh! The police!
dialogue,Phoebe,"(Excited, running back to her seat) Oh!"
dialogue,Man,"That's right, it's officer Goodbody."
dialogue,Monica,"What's the matter, officer? Has someone been bad ? (looks over to Phoebe and she opens the door, and to their dismay, the stripper is an old, short, fat guy who looks exhausted)"
dialogue,"Roy, the male stripper","(coughs) Whoo, that's a lot of stairs!"
action,,Commercial Break
dialogue,Roy,"Ooh, boy. You should warn people there's no elevator! I should not have had that Mexican food for lunch."
dialogue,Monica,"Are you gonna be ok, officer, uhm,..."
dialogue,Roy,Goodbody!
dialogue,Monica,...If-you-say-so.
dialogue,Roy,So where's the young lady who I'm supposed to take (he shakes his hips) downtown! (Monica points Phoebe)
dialogue,Phoebe,"Oh, God!"
