script_element,character,text
heading,,"[Scene: The Hallway, Phoebe walks up to and knocks on Chandler and Monica’s door.]"
dialogue,Monica,"(opens the door wearing a robe, but leaves the chain on) Hey, what’s up?"
dialogue,Phoebe,"Well, I left my guitar here again."
dialogue,Monica,"Oh, okay. No problem."
dialogue,Phoebe,"Okay. (Monica closes the door, gets the guitar, and then hands it out.)"
dialogue,Monica,Okay.
dialogue,Phoebe,Oh.
dialogue,Monica,Here you go.
dialogue,Phoebe,Okay.
dialogue,Monica,Okay.
dialogue,Phoebe,Great! Umm…(Monica closes the door again and Phoebe knocks again.)
dialogue,Monica,What?!
dialogue,Phoebe,So do you want to hang out or something?
dialogue,Monica,Phoebe! You kinda caught me at a bad time.
dialogue,Phoebe,Oh are you and Chandler…
dialogue,Monica,Yes! Exactly.
dialogue,Phoebe,Okay. Do you guys want me to play for you?
dialogue,Monica,(laughs) No. (Closes the door as Chandler walks up.)
dialogue,Chandler,"Hey Pheebs, what’s up?"
dialogue,Phoebe,You ask an intriguing question Chandler Bing.
action,,(Chandler lets her into the apartment and reveals that Monica is getting a massage from another woman.)
dialogue,Phoebe,Oh my God! You’re getting a massage! You never let me massage you!!
dialogue,Monica,"Phoebe, I can explain!"
dialogue,Phoebe,You told me you hate massages!
dialogue,Chandler,"Buy stamps, pick up dry cleaning… Don’t let Phoebe in."
dialogue,Phoebe,I can’t believe this! How long as this been going on?
dialogue,Monica,"Well umm, Alexandra has been…"
dialogue,Phoebe,"Oh, it has a name?"
dialogue,Monica,"Phoebe, don’t get upset!"
dialogue,Phoebe,Okay—Oop! Too late! I’m leaving! Come on Chandler let’s go! (She storms out.)
dialogue,Chandler,"Well, Phoebe I thought I’d—(Off Phoebe’s look)—Yeah, what the hell. (Exits with Phoebe.)"
action,,Opening Credits
heading,,"[Scene: Joey’s Bedroom, Joey is having a dream about Rachel giving birth with him as the father.]"
dialogue,Joey,"Oh okay, okay! One more push! One more push! Come on honey, we’re almost there! We’re almost there!"
dialogue,Rachel,"Oh Joey, I’m so happy things worked out for us that we’re having this baby together. I love you so much."
dialogue,Joey,"Oh, I love you too."
