script_element,character,text
heading,,"[Scene: Chandler and Joey’s, there is lumber all over the apartment]"
dialogue,Chandler,(entering) Hey!
dialogue,Joey,Hey!
dialogue,Chandler,Hey-hey-hey. So what happened? A forest tick you off?
dialogue,Joey,No. Y'know how we’re always saying we need a place for the mail.
dialogue,Chandler,Yeah!
dialogue,Joey,"Well, I started building one. But then I decided to take it to the next step."
dialogue,Chandler,You’re building a post office?
dialogue,Joey,"No, an entertainment unit, with a mail cubby built right in. It’s a one day job, max."
dialogue,Chandler,Okay. (notices that Joey is wearing some really tight jeans) My word! Those are snug.
dialogue,Joey,"Oh yeah. These are my old work pants, Sergio Valente’s."
action,,"(Chandler goes to his bedroom and opens the door. However, only the top half opens, and he trips into his bedroom over the bottom half.)"
dialogue,Joey,Power saw kinda got away from me there.
action,,Opening Credits
heading,,"[Scene: Outside Central Perk, Phoebe is pacing back and forth waiting for someone.]"
dialogue,Rachel,(joining Phoebe outside) Hey Pheebs.
dialogue,Phoebe,Hey!
dialogue,Rachel,Any sign of your brother?
dialogue,Phoebe,"No, but he’s always late."
dialogue,Rachel,I thought you only met him once?
dialogue,Phoebe,"Yeah, I did. I think it sounds y'know big sistery, y'know, ‘Frank’s always late.’"
dialogue,Rachel,"Well relax, he’ll be here."
dialogue,Phoebe,"No, I know, I’m just nervous. Y'know it’s just y'know Mom’s dead, don’t talk to my sister, Grandma’s been sleeping a lot lately. It’s like the last desperate chance to have a family, y'know, kinda thing. You’re so sweet to wait with me."
dialogue,Rachel,"Well, actually Gunther sent me. You’re not allowed to have cups out here, it’s a thing. (takes her cup and goes back inside)"
heading,,[Scene: inside Central Perk]
dialogue,Chandler,Does anyone else think David Copperfield is cute?
dialogue,Monica,"No, but he told me, he thinks your a fox."
dialogue,Chandler,"All right, Janice, likes him. In fact she likes him so much she put him on her freebie list."
dialogue,Joey,Her what?
dialogue,Chandler,"Well, we have a deal, where we each get to pick five celebrities that we can sleep with, and the other one can’t get mad."
dialogue,Ross,"Ah, the heart of every healthy relationship. Honesty, respect, and sex with celebrities."
dialogue,Monica,"So, Chandler, who’s on your list?"
dialogue,Chandler,"Ah, Kim Basinger, Cindy Crawford, Halle Berry, Yasmine Bleeth, and ah, Jessica Rabbit."
dialogue,Rachel,"Now, you do realize that she’s a cartoon, and way out of your league?"
dialogue,Chandler,"I know, I know, I just always wondered if I could get her eyes to pop out of her head."
dialogue,Joey,"Hey, Monica, who would yours be?"
dialogue,Monica,"First, I need a boyfriend, then I can have a list."
dialogue,Joey,"It’s just a game Mon. (makes a ‘Can-you-believe-her’ face to the rest of the gang.) Rach, how about you?"
