script_element,character,text
heading,,"[Scene: Chandler, Joey, and Ross's apartment, Ross is cleaning out the fridge. Joey walks from his room. He looks like he just woke up.]"
dialogue,Joey,What are you doing?
dialogue,Ross,"I...reorganized the fridge. See, bottom shelf: meats and dairy. (There’s nothing on the shelf.) Middle shelf: fruits and vegetables. (There’s one lone tomato.) And top shelf: expired products. (The shelf is jammed packed.)"
dialogue,Joey,Why are you doing this?
dialogue,Ross,"Because I am bored...Out of my mind. I’ve already been to the bank, post office, and the dry cleaners."
dialogue,Joey,"Dude, you just described seven days worth of stuff. You’ve got to spread it out a little, you know. Haven’t you ever been unemployed?"
dialogue,Ross,"Hey, I am not unemployed. I’m on sabbatical!"
dialogue,Joey,"Hey, don’t get religious on me, ok. (Ross looks a little confused.) A guy in your position needs to be a little better at relaxing. You know. Why do you think we have the comfortable chairs? Huh...come here…sit down. (Ross sits down.) Ready? (Joey flips the foot rest up.) Ahh!! (He reclines the chair fully.) Ohh, yeah!! Huh?!"
dialogue,Ross,"So what, we just sit?"
dialogue,Joey,"Ohh, no, no. We’re not going to just sit. (Joey sits down and hits the speed dial button on the phone.) Shhh. (It begins to ring.)"
dialogue,Chandler,"(Answering the phone at work) Hello, Chandler Bing."
dialogue,Joey,(In a high pitched female voice) Hello Mr. Bing...I love you.
dialogue,Chandler,"(Angrily) Alright, whoever this is, stop calling me! (Ross and Joey laugh silently.) It’s been six months! It’s not funny!"
dialogue,Joey,"But, I love you."
dialogue,Chandler,"Leave me alone! For the love of God, leave me alone!!! (Joey hangs up.)"
dialogue,Joey,And that’s Wednesday. (He reclines in his chair.) Ohh.
action,,Opening Credits
heading,,"[Scene: Central Perk, Chandler, Ross, Joey, Monica, and Rachel are there. Phoebe walks in ringing a bell.]"
dialogue,Phoebe,"Hey you guys, guess what?"
dialogue,Chandler,The British are coming?
dialogue,Phoebe,"Ohh, you and your ways. (She shakes the bell at him and sits down.) Since it’s Christmastime. I’m going to be one of those people collection donations."
dialogue,All,Ohh.
dialogue,Phoebe,"(Excitedly) Yeah, I already have my bell and later on...I get my bucket."
dialogue,Chandler,Ohh.
dialogue,Phoebe,"Yeah, yeah, I’m going to be out there spreading joy to the people. I mean, last year, I spread a little joy but not really enough. So this year, I’m going to do the whole city."
dialogue,Monica,"You know, I knew a girl in high school who did that. She was very popular. (Chandler laughs.)"
dialogue,Joey,"So Pheebs, where are you doing all, your bell ringing?"
dialogue,Phoebe,"Ohh, they gave me a great spot. Right by Macys . Yeah, they hardly ever give such a good spot to a rookie, but I’m the only one who can sing ""Merry Christmas"" in 25 languages. (She smirks.) I lied."
dialogue,Rachel,"Oh my god. Ok you guys, there’s Danny. Watch. Just watch this. (He walks past the couch to the counter.) See?! Still pretending he’s not interested. Ohh, he’s coming over. Just pretend like we don’t know him. We’ve forgotten who he is."
dialogue,Danny,Hey guys.
dialogue,All,Hey Danny.
dialogue,Monica,"Danny? You know Rachel? She’s nice. She’s not bad to look at, right?"
dialogue,Rachel,"Thanks, Mon."
dialogue,Danny,"Well, of course."
dialogue,Monica,Do you want to go out on a date with her?
dialogue,Rachel,Monica!!!
dialogue,Danny,(Looking at Monica) Absolutely! Is Friday okay?
dialogue,Monica,Friday’s perfect...She can’t wait.
dialogue,Danny,"(To Monica) On the date, I will be able to talk to her directly? (To Rachel) See ya Friday. (He walks out.)"
dialogue,Rachel,(Somewhat angrily) Okay. What the hell was that? You know what? Don’t answer me. (Giggling) I have a date with Danny.
heading,,"[Scene: Estelle's (Joey's Agent) Office, Joey is there.]"
dialogue,Joey,How could I not get the part? The play was about a 29-year-old Italian actor from Queens.
dialogue,Estelle,"Well, Telia Shire suddenly became available."
dialogue,Joey,She’s a woman!
dialogue,Estelle,What can I say? She nailed it.
dialogue,Joey,"(Very discouraged) Okay, is there anything else?"
dialogue,Estelle,"Well, you’re just going to say no again but...gay porn."
heading,,"[Scene: In front of Macys , Phoebe is collecting donations and ringing her bell.]"
dialogue,Phoebe,"Happy Holidays. Feliz Navidad. Allo, and Merry Christmas. (A man put some change in her bucket.) Ohh thank you sir. Here's some joy. (She waves her hand up and down as if she is spreading joy.)"
dialogue,Monica,(Walking in from off screen.) Phoebe!
dialogue,Phoebe,Hey!
dialogue,Monica,I just wanted to see how it's going.
dialogue,Phoebe,"Well, it's going okay."
dialogue,Monica,"(Taking out her wallet.) Well good, here let me help you out."
dialogue,Phoebe,"Oh, thanks!"
dialogue,Monica,Yeah!
dialogue,Phoebe,Wow!
action,,(Monica puts some change in Phoebe's bucket.)
dialogue,Phoebe,Is that a new Swede jacket? It looks really expensive.
dialogue,Monica,Yeah. I guess. (She puts more money in the bucket.)
dialogue,Phoebe,Just get your nails done?
dialogue,Monica,"Yes Phoebe, but this is all I have. Okay? (She pours out the rest of her change purse into the bucket.)"
dialogue,Phoebe,"Okay! Thanks! Happy Holidays, here's your joy. (She waves her arm and spreads her joy.)"
action,,(A man walks up and puts a dollar bill in.)
dialogue,Phoebe,Thank you! And Happy Holidays.
action,,(The man starts to take some change out.)
dialogue,Phoebe,"Wait, you can't take the money out."
dialogue,The Man,I'm making change. I need change for the bus.
dialogue,Phoebe,"But, can't you leave the dollar? This money is for the poor."
dialogue,The Man,I'm poor! I gotta take the bus!
dialogue,Phoebe,"Okay, Seasons Greetings and everything, but still…"
dialogue,The Man,"Bite me, blondie! (The man storms off.)"
dialogue,Phoebe,"Oh, I'm going to give him something else besides joy, just… (She scowls at him.)"
heading,,"[Scene: Chandler, Joey, and Ross's, Joey is telling Ross how he didn't get the part.]"
dialogue,Joey,That part was perfect for me! I can't believe I didn't get it!
dialogue,Ross,"I'm sorry, man. Hey, y'know what you should do? You should make something happen for yourself. Y'know, like-like write a play. Write a movie! Huh? I mean, what about those Good Will Hunting guys?"
dialogue,Joey,"Come on Ross be realistic, y'know? If I did write something, what are the chances I could get those guys to star in it?"
action,,(Ross just stares at him until he figures it out.)
dialogue,Joey,"Wait a second, I could star in it!"
dialogue,Ross,Or that.
dialogue,Joey,"I can't write! Y'know I mean I-I-I'm an actor, I don't have the discipline that takes, y'know? I can't do it."
dialogue,Ross,"I'll help you. Yeah, I'll make up a schedule and make sure you stick to it. And plus, it'll give me something to do."
dialogue,Joey,Really? You'd-you'd do that for me?!
dialogue,Ross,Yeah!
dialogue,Joey,Thanks!
dialogue,Ross,"(grabbing a notepad and sitting down) All right, we'll start off slow. The only thing you have to do tonight is come up with the name of your main character."
dialogue,Joey,Done!
dialogue,Ross,And it can't be Joey.
dialogue,Joey,It's not.
dialogue,Ross,Or Joseph.
dialogue,Joey,(disappointed) Oh.
heading,,"[Scene: Monica and Rachel's, Rachel is returning. Monica enters from her room wearing nothing but a robe.]"
dialogue,Monica,"Hey, what's up?"
dialogue,Rachel,I just saw Danny getting on the subway with a girl and he had his arm around her.
dialogue,Monica,"Oh, honey, I'm sorry."
dialogue,Rachel,"Well, you should be, this is all your fault! You meddled in our relationship!!"
dialogue,Monica,You had no relationship!!
dialogue,Rachel,"No, but I was doing my thing and everything was going according to the plan!"
dialogue,Monica,"Oh God, stop with the plan! So what, so what you saw him with a girl? Who cares?! That doesn't mean anything! Now look, you're going to go out on a date with Danny and you're going to be so charming he's gonna forget all about that stupid subway girl."
dialogue,Rachel,"She was kinda stupid. You're right. All right, I'm just gonna go on the date. I'm gonna go on the date. That is the new plan."
action,,(Rachel goes into her room and closes the door. Which allows Monica to let Chandler out of her room.)
dialogue,Monica,"Come on, hurry!"
action,,"(Chandler runs out the door and closes it behind him. After a short pause the door opens and Chandler comes rushing back through, grabs Monica, kisses her good-bye, and heads back out.)"
heading,,"[Scene: Chandler, Joey, and Ross's, Joey is trying to write his movie, Chandler is playing a game on the counter by trying to flip a ping pong ball with a spoon into a nearby bowl.]"
dialogue,Joey,"Hey, how do you spell suspicious?"
dialogue,Chandler,Why?
dialogue,Joey,Because I think this character is going to be suspicious about stuff.
action,,(Chandler makes it into the bowl.)
dialogue,Chandler,"Yes! Chandler Bing, 7! Chandler Bing , 0."
dialogue,Joey,You're driving me crazy with that!
dialogue,Chandler,"Okay, I'll stop."
dialogue,Joey,Don’t stop! Move the bowl further away! Ross could make that shot!
action,,"(Chandler slides the bowl to the far end of the counter. He tries again, but he hits the spoon to hard and the ball goes flying away.)"
dialogue,Joey,"Well, you suck! But at least you suck at a man's game now."
dialogue,Chandler,You wanna play?
dialogue,Joey,"Chandler, I can't be playing games, Ross is gonna be home soon. And I have to write five whole pages if I'm gonna stick to his schedule."
dialogue,Chandler,"Well, so, play for the next 30 minutes and then write until he gets home."
dialogue,Joey,"(jumping up) All right! But uh, listen, what do you say we crank it up a notch?"
dialogue,Chandler,I'm intrigued.
dialogue,Joey,"All right, all we need is a little lighter fluid."
dialogue,Chandler,"Okay, but be careful okay, because I wanna get our security deposit back."
dialogue,Joey,"Yeah, I think we said good-bye to that when we invented hammer darts."
dialogue,Chandler,Do you even remember which part of the wall is not spackle?
dialogue,Joey,"Uh yeah, right here. (He punches his fist through the wall next to the door.)"
heading,,"[Scene: In front of Macys , Phoebe is still ringing her bell. A guy puts some change into the bucket.]"
dialogue,Phoebe,"Thank you, Happy Holidays."
action,,(Another woman walks up and throws something into the bucket.)
