script_element,character,text
heading,,"[Scene: Monica and Rachel's, Rachel is packing her belongings to move to Ross’s. She’s standing in the kitchen.]"
dialogue,Rachel,"So, which of this kitchen stuff is mine?"
dialogue,Monica,This bottle opener. (She grabs it off of the freezer door.)
dialogue,Rachel,And?
dialogue,Monica,And it’s a magnet!
dialogue,Rachel,Look at that!
dialogue,Ross,"How weird is that? Y’know? You’re moving in with me and have the one thing I don’t have. It’s like uh, in a way you-you complete me (Phoebe glares at him) kitchen."
dialogue,Rachel,What?!
dialogue,Ross,"(in an Australian accent) You complete me kitchen, matey!"
dialogue,Phoebe,"Ross, I know what you’re thinking."
dialogue,Ross,What?
dialogue,Phoebe,"That she’s gonna move in with you and maybe then she’ll fall in love with you and then when she finds out you’re already married, she’ll just be happy. Y’know? You’re just, you’re very sad."
dialogue,Ross,Oh…my…God! I-I see what this is! You are in love with Rachel!
dialogue,Phoebe,What?!!
dialogue,Ross,"Of course! It all adds up! I mean you you’re obsessed with her. It’s always, ""Ross, what are you gonna do about Rachel?"" ""Ross, why-why are you moving in with Rachel?"" ""When are you gonna confess your secret marriage to Rachel?"" You want her!"
dialogue,Phoebe,No! (Ross’s phone rings.)
dialogue,Ross,"(answering it) Uh-oh, saved by the bell. (On phone) Hello?"
action,,[Cut to the living room where Monica is helping pack a box.]
dialogue,Monica,"Hey Rach, aren’t these candlesticks (holds up a pair) mine?"
dialogue,Rachel,"No-no, I bought those."
dialogue,Monica,"Ohh! Yeah, I forgot."
dialogue,Rachel,Yeah. (Rachel walks away.)
dialogue,Monica,(under her breath) That you’re a liar. (Hides the candlesticks in a drawer.)
dialogue,Ross,"(on phone) No-no-no, that’s great! I’ll be there Monday. And thank you again! (Listens) Okay. (Hangs up) (To All) Umm, that was the head of the Paleontology department at N uh, Y, uh U!"
dialogue,Monica,"Wow! Uh what, did he uh, say?"
dialogue,Ross,"Well remember that paper I had published last year on sediment flow rate, huh? They loved it."
dialogue,Rachel,"Well, who wouldn’t?!"
dialogue,Ross,"I know! Anyway, they asked me to be a guest lecturer! I mean it’s temporary, but uh, if they like me it could lead to a full time job. How great would that look great on a mailbox, huh? ""Professor Geller."""
dialogue,Phoebe,"Yeah, Professor and Mrs."
dialogue,Rachel,And Mrs.?!
dialogue,Phoebe,"Oh! Yeah, y’know you and Ross are still married."
dialogue,Rachel,What?!!
dialogue,Phoebe,Just kidding!
dialogue,Rachel,Ohh! Oh God! (Laughs her way into the living room.)
dialogue,Phoebe,(To Ross) Saved your ass.
action,,Opening Credits
heading,,"[Scene: Central Perk, Joey, Monica, Rachel, and Chandler are all there as Phoebe enters dejectedly.]"
dialogue,Chandler,Hey!
dialogue,Phoebe,Hi.
dialogue,Monica,Hey!
dialogue,Chandler,"Oh, what’s the matter?"
dialogue,Phoebe,"Well, you know that psychic I see?"
dialogue,Chandler,Yeah?
dialogue,Phoebe,"Well, she told me that I’m gonna die this week, so I’m kinda bummed about that."
dialogue,Chandler,What?!
dialogue,Phoebe,"Yeah, and I know you guys don’t know a lot about psychic readings, but that one is pretty much the worse one you can get."
dialogue,Monica,Phoebe that’s crazy!
dialogue,Joey,I can’t believe she would say that too you.
dialogue,Rachel,Yeah honey you don’t believe her do you?
dialogue,Phoebe,I don’t—she said y’know that I’d have triplets! But she also said one of them would be black.
dialogue,Chandler,Just out of curiosity did she tell you how you’re gonna go?
dialogue,Phoebe,"No, ‘cause she didn’t tell me I was gonna die until the very end of the session, and I was not gonna waste a whole another hour there! I mean I’ve only got a week left, y’know? I’ve really gotta start living now! (So she picks up the latest copy of Car and Driver (a U.S. auto magazine), leans back, and starts reading.)"
dialogue,Ross,(entering) Hey everyone!
dialogue,Chandler,Oh hi!
dialogue,Ross,"Hey uh, well, today’s my first lecture and I kinda wanted to try it out on you guys, do you, do you mind?"
action,,(They pause to think about it.)
dialogue,All,Oh that’d be great. Sure!
dialogue,Ross,"(he starts reading directly from his cards word for word very quietly) ""There are three primary theories concerning sediment flow rate. Each of these theories can be further subcategorized into two distinct…"""
dialogue,Phoebe,"Oh, this is it. This what’s gonna kill me."
dialogue,Ross,"(continuing) ""…subcategories. The first of these subcategories is…"""
dialogue,Joey,"(interrupting him) Uh Ross! Are there uh, are there naked chicks on that piece of paper?"
dialogue,Ross,No! Why?
dialogue,Joey,"Well, I’ve just never seen a guy stare so hard at a piece of paper that didn’t have naked chicks on it."
dialogue,Ross,"Ohh! Okay! Okay. (Resumes reading word for word from the card) ""There are three (pauses and looks at Joey) primary theories concerning sediment flow rate. (Pauses and darts his eyes between Chandler and Rachel.) (Rachel starts laughing) Each of these theories (glances at Phoebe) can be further subcategorized (glances at Chandler) into…"""
dialogue,Chandler,Why don’t you open with a joke?
dialogue,Ross,"Open with a joke? It’s a university, not a comedy club!"
dialogue,Chandler,"Wait a minute, hold the phone! You’re not talking about Chuckles University?!"
dialogue,Ross,(gets up) Okay!
dialogue,All,"Ohh! We’re kidding! Oh, we’re kidding!"
dialogue,Rachel,"Ross, hey you know what might make it less boring?"
dialogue,Ross,Thank you!
dialogue,Rachel,"Some uh, some visual aides."
dialogue,Joey,Oh-ooh-ooh! Y’know what’s a good visual aide?
dialogue,Ross,Please don’t say naked chicks.
dialogue,Joey,Why not?!
dialogue,Ross,I-I-I don’t even know why I bother to talk to you guys about it. Y’know what? I’m just gonna do it on my own with no naked chicks.
dialogue,Chandler,That’s the way I did it ‘til I was 19.
heading,,"[Scene: Chandler and Joey's, Joey is playing that string game with the two hands and the weird crossing patterns as Chandler enters with the mail.]"
dialogue,Chandler,Hey.
dialogue,Joey,Hey! Any good mail?
dialogue,Chandler,"Yes, you got something from the Screen Actor’s Guild."
dialogue,Joey,"Ooh, it’s probably a residual check, hey can you open it for me, I’m kinda…."
dialogue,Chandler,"(opens and reads it) ""Benefits lapsed."""
dialogue,Joey,Hmm that’s weird. I don’t remember being in a move called benefits lapsed.
dialogue,Chandler,"Okay, it’s not a check. They’re saying your health insurance expired because, you didn’t work enough last year."
dialogue,Joey,Let me see that!
dialogue,Chandler,All right.
dialogue,Joey,"(reads it) Oh, I can’t believe this! This sucks! When I had insurance I could get hit by a bus or catch on fire, y’know? And it wouldn’t matter. Now I gotta be careful?!"
dialogue,Chandler,"I’m sorry man, there’s never a good time to (pauses) stop catching on fire."
dialogue,Joey,"All right well, I guess I gotta go get a job. I’m gonna go see my agent."
dialogue,Chandler,"Okay, make sure you look both ways before you cross the street."
dialogue,Joey,"(mocks him, in a whiney voice) …look both ways before you cross the street. (Turns and walks headlong into the closed door.)"
heading,,"[Scene: Monica and Rachel's, Phoebe enters to find Rachel still packing.]"
dialogue,Phoebe,Hey!
dialogue,Rachel,"Hey Pheebs, you’re still alive! How are you doing?"
dialogue,Phoebe,"Ugh, it’s so exhausting waiting for death. Ohh, by the way, do you think you could—(Groans, hacks, and then freezes with her eyes open and her tongue hanging out.)"
dialogue,Rachel,"Pheebs, what-what are you doing?"
dialogue,Phoebe,I was preparing you for my—didn’t you think I was dead? Did that not come off?
dialogue,Rachel,"Oh yeah, scared the hell out of me. I thought we’d lost you forever. Pheebs, you lie down?"
dialogue,Phoebe,"Yeah, thanks. And listen, can you do me a favor? Could you just umm, wake me up in a couple hours, y’know if you can."
action,,(Phoebe goes and lies down as Rachel opens the drawer Monica hid the candlesticks in and as Monica walks out of her room.)
dialogue,Rachel,Monica!
dialogue,Monica,Hmm? (Rachel holds up the candlesticks.)
dialogue,Rachel,Did-did you take these back?
