script_element,character,text
heading,,"[Scene: Chandler and Joey's, Monica and Chandler are making out on one of the chairs.]"
dialogue,Joey,"(entering) Hey! Hey! Hey! Hey!! None of that, not while you're living under my roof!"
dialogue,Monica,What?!
dialogue,Joey,"Look, just because I know about you two, doesn't mean I like looking at it."
dialogue,Chandler,Aren't you supposed to be at an audition for another hour?
dialogue,Joey,"Well, I'm sorry if I'm not a middle-aged black woman! (Starts for his room.) And I'm also sorry if sometimes I go to the wrong audition! Okay, look, if I have to pretend I don't know about you two, then you two are gonna have to pretend there's nothing to know about."
action,,Chandler and Monica:
dialogue,Monica,Sorry.
dialogue,Chandler,Sorry.
action,,(They wait for Joey to go into his room and close the door and then start making out again.)
dialogue,Joey,(from the bedroom) I can hear that!
dialogue,Monica,(To Chandler) Rachel's at work.
action,,(They both go to her apartment.)
action,,(Pause.)
dialogue,Joey,I can still hear you!
action,,Opening Credits
heading,,"[Scene: Central Perk, Joey, Chandler, and Monica are there as Phoebe enters carrying a large box.]"
dialogue,Phoebe,Hey!
dialogue,Joey,Hey!
dialogue,Chandler,Hello!
dialogue,Monica,"Hey, what's that?"
dialogue,Phoebe,"Yeah, my mom sent me a family heirloom that once belonged to my grandmother. Can you believe it?! A year ago I didn't even have a family, and now I have heirlooms for crying out loud."
action,,(She puts her leg up on the chair and removes this huge knife from her boot to open the box with. The guys are shocked at the knife's existence.)
dialogue,Phoebe,Eeeee-(She opens the box and removes its contents and sees that it's a fur coat.)-ohh!! God! (She throws it at Joey.)
dialogue,Joey,"Argh-argh!! (Catches the coat.) Ooh, soft. Is this mink?"
dialogue,Phoebe,"Yeah! Why would my mother send me a fur? Doesn't she know me but at all! Plus, I have a perfectly fine coat that no innocent animal suffered to make!"
dialogue,Chandler,"Yeah, just some 9-year-old Filipino kids who worked their fingers bloody for 12 cents an hour. (Phoebe stares at him wide-eyed. Chandler sees her reaction.) That didn't happen, I made that up!"
dialogue,Ross,(entering) Hey!
dialogue,Gunther,"Oh, Ross? Ross! You can't put up flyers in here."
dialogue,Ross,How come? Everybody else does.
dialogue,Gunther,You can't.
dialogue,Monica,What is that?
