script_element,character,text
heading,,"[Scene: Rift’s Restaurant, as seen in Mad About You , Joey and Chandler are there.]"
dialogue,Chandler,"This is unbelievable. It’s been like a half an hour. If this was a cartoon, you’d be looking like a ham right about now."
action,,"(Ursula Buffay, Phoebe’s identical twin sister, is waiting on tables in her inimitable manner.)"
dialogue,Joey,"There’s the waitress. Excuse me, Miss. Hello, Miss?"
action,,"(Ursula spins around looking puzzled, quite unable to tell where the sound is coming from.)"
dialogue,Chandler,It’s Phoebe! Hi!
action,,"(Ursula notices Joey waving his hand, and comes over.)"
dialogue,Ursula,"Hi. Okay, will that be all?"
dialogue,Chandler,"Wait, wait! Wh-what are you doing here?"
dialogue,Ursula,"Yeah, um, I was over there, then you said, ""Excuse me, hello Miss,"" so now I’m here."
dialogue,Joey,"No, no... how come you are working here?"
dialogue,Ursula,"Right, yeah, ’cause its close to where I live, and the aprons are really cute."
dialogue,Chandler,Can we start over?
dialogue,Ursula,Yeah. Okay great. I’m gonna be over here. (She wanders away.)
dialogue,Chandler and Joey,"No, no, no!"
action,,Opening Credits
heading,,"[Scene: A wintry February day in New York City, snowplows are clearing the streets. Inside Central Perk, all three girls are paying court to Ross.]"
dialogue,Ross,"I don’t know whether he’s testing me, or just acting out, but my monkey is out of control. But, he keeps erasing the messages on my machine, ""supposedly"" by accident."
dialogue,Rachel,"No, yeah, I’ve done that."
dialogue,Ross,"And then, like three days in a row he got to the newspaper before I did, and peed all over the crossword."
dialogue,Rachel,I’ve never done that.
action,,"(Outside in the street, Joey and Chandler arrive, to peer through the window at Phoebe, by bending down to look underneath the shop’s sign—a large steaming cup of coffee.)"
dialogue,Chandler,"All right, now look at her and tell me she doesn’t look exactly like her sister."
dialogue,Joey,I’m sayin’ I see a difference.
dialogue,Chandler,They’re twins!
dialogue,Joey,I don’t care. Phoebe’s Phoebe. Ursula’s... hot!
action,,(Joey and Chandler come indoors.)
dialogue,Chandler,"You know that thing, when you and I talk to each other about things?"
dialogue,Joey,Yeah.
dialogue,Chandler,Let’s not do that any more.
action,,"(They hang up their coats and scarves, then approach their friends on the main sofa.)"
dialogue,All,Hey guys! Hey!
dialogue,Joey,"Hey Pheebs, guess who we saw today."
dialogue,Phoebe,"Ooh, ooh, fun! Okay... um, Liam Neeson."
dialogue,Joey,Nope.
dialogue,Phoebe,Morly Safer.
dialogue,Joey,Nope.
dialogue,Phoebe,The woman who cuts my hair!
dialogue,Monica,"Okay, look, this could be a really long game."
dialogue,Chandler,Your sister Ursula.
dialogue,Phoebe,"(Her face dropping) Oh, really."
dialogue,Chandler,"Yeah, yeah, she works over at that place, uh..."
dialogue,Phoebe,"Rift’s. Yeah, I know."
dialogue,Chandler,"Oh, you do? Because she said you guys haven’t talked in like years."
dialogue,Phoebe,"Hmmm? Yeah. So, um, is she fat?"
dialogue,Joey,Not from where I was standin’.
dialogue,Phoebe,(Turning to Chandler) where were you standing?
dialogue,Rachel,"Um, Pheebs, so, you guys just don’t get along?"
dialogue,Phoebe,"It’s mostly just dumb sister stuff, you know, I mean, like, everyone always thought of her as the pretty one, you know... Oh, oh, she was the first one to start walking, even though I did it... later that same day. But, to my parents, by then it was like ""yeah, right, well what else is new?"""
dialogue,Ross,"Oh, Pheebs, I’m sorry, I’ve got to go. I’ve got Lamaze class."
dialogue,Chandler,"Oh, and I’ve got Earth Science, but I'll catch you in Gym."
dialogue,Rachel,"So, is this just gonna be you and Carol?"
dialogue,Ross,"No, Susan’s gonna be there too. We’ve got dads, we’ve got lesbians, the whole parenting team."
dialogue,Rachel,"Well, isn’t, isn’t that gonna be weird?"
dialogue,Ross,"No, no. (Distractedly putting on a jacket to go out) I mean, it mighta been at first, but by now I, I think I’m pretty comfortable with the whole situation."
dialogue,Monica,"Ross, that’s my jacket."
dialogue,Ross,I know.
action,,"(Rachel grins as Ross removes the girlie jacket, grabs his own, and rushes out.)"
heading,,"[Scene: The Lamaze class, several couples and one trio sit on the floor, introducing themselves to the teacher, who’s got as far as a woman sitting next to Ross, Carol, and Susan.]"
dialogue,Woman,"Hi, we’re the Rostins. Err, I’m J.C., and he’s Michael, and we’re having a boy, and a girl."
dialogue,Teacher,"Good for you. Alrighty, next?"
dialogue,Ross,"Hi, um, I’m err, (has to clear his throat) I’m Ross Geller, and err ah... (pats Carol’s bulge) ..that’s, that’s my boy in there, and uh, (points) this is Carol Willick, and this... is Susan Bunch. Susan is um Carol’s, just, com... (embarrassment finally overwhelms the poor fellow, who becomes incoherent until) ..who’s next?"
dialogue,Teacher,"I’m sorry, I didn’t get... Susan is?"
dialogue,Ross,"Susan is Carol’s, Carol’s, Carol’s, friend..."
dialogue,Carol,Life partner.
dialogue,Ross,Like buddies.
dialogue,Susan,Like lovers.
dialogue,Ross,You know how close women can get.
action,,"(The teacher smiles, but her eyebrows go up. Susan and Carol pat each other affectionately.)"
dialogue,Carol,Susan and I live together.
dialogue,Ross,Although I was married to her.
dialogue,Susan,"Carol, not me."
dialogue,Ross,"Err, right."
dialogue,Carol,It’s a little complicated.
dialogue,Ross,A little.
dialogue,Susan,But we’re fine.
dialogue,Ross,"Absolutely. (Turns back to the woman next to him.) So, twins... hah! That’s like two births. (He struggles again.) Ouch."
heading,,"[Scene: Chandler's Office, Chandler is working.]"
action,,"(Helen’s buzzer is heard on the intercom, so Chandler presses his button, too.)"
dialogue,Chandler,"And (he imitates the buzzer) to you too, Helen."
dialogue,Helen,(Over the intercom) Nina Bookbinder is here to see you.
dialogue,Chandler,"Oh, okay. Send her in."
action,,"(He hurriedly checks his hair in his computer screen, before taking a sporting trophy from a drawer to place ostentatiously on his desk. An attractive young woman opens the door.)"
dialogue,Nina,Hi.
dialogue,Chandler,"Hi, Nina. Come on in."
dialogue,Nina,You wanted to see me?
dialogue,Chandler,"Uh, Yes. Yes. I’ve just been going over your data here, and little thing, you’ve been post-dating your Friday numbers."
dialogue,Nina,"Which is bad, because?"
dialogue,Chandler,"Well, it throws my WENUS out of whack."
dialogue,Nina,Your... excuse me?
dialogue,Chandler,WENUS. (Coughs) Weekly Estimated Net...
dialogue,Nina,"Oh, Net Usage Statistics, right. Gotcha, gotcha. Won’t happen again. I wouldn’t want to do anything to hurt your... ""wenus."""
action,,"(Nina beams flirtatiously at Chandler, who catches her drift, but for once he’s lost for something to say &ndash; so she nods her head to tell him that he’s thinking correctly...)"
heading,,"[Scene: Monica and Rachel's, Ross, Chandler, and the girls are dividing some Chinese takeout, while the sitcom Family Matters is playing on the TV.]"
dialogue,Chandler,"It’s not just that she’s cute, okay. It’s just that... she’s really really cute."
dialogue,Ross,It doesn’t matter. You don’t dip your pen in the company ink.
action,,"(Marcel scampers about, interfering with the neatness.)"
dialogue,Monica,"Ross, your little creature’s got the remote again."
dialogue,Ross,"Marcel, Marcel, give Rossie the remote. Marcel. Marcel, you give Rossie the remote right now... Marce... you give Rossie the remote..."
action,,"(Marcel points the remote at Monica’s television, pressing a particular combination of keys. The logo SAP appears on the screen, and suddenly the dialogue is dubbed into Spanish.)"
dialogue,Monica,Great.
dialogue,Ross,"Relax, I’ll fix it."
dialogue,Rachel,"(Looking at the television) Cool... ""Urkel"" in Spanish is ""Urkel."""
dialogue,Ross,(looking at the remote) How did he do this?
dialogue,Chandler,"(Looking out at the balcony) So tell me something, is leaving the Christmas lights up part of your plan to keep us merry all year long?"
action,,"(Rachel slowly spins around, finally noticing that the lights have outstayed their welcome.)"
dialogue,Monica,"Ah no, you see, someone was supposed to take them down around New Year’s... but obviously someone forgot."
dialogue,Rachel,"Well, someone was supposed to write ""Rach, take down the lights"" and put it on the re... frigerate... (finally noticing Monica’s note stuck to the refrigerator) How long has that been there?"
action,,"(Joey enters, looking extremely pleased with himself.)"
dialogue,Chandler,"Hey, where you been?"
dialogue,Joey,"I went back to Riff’s. I think Ursula likes me. All I ordered was coffee, she brought me a tuna melt t and four plates of curly fries."
dialogue,Chandler,Score.
dialogue,Joey,She is so hot!
dialogue,Chandler,"Yeah, listen. Okay, before you do anything Joey-like, you might wanna run it by err... (he indicates Phoebe, who is helping Ross understand the remote control.)"
dialogue,Joey,Pheebs?
dialogue,Phoebe,(Jumping up) Yeah?
dialogue,Joey,You think it would be okay if I asked out your sister?
dialogue,Phoebe,Why? Why would you wanna... do that? Why?
dialogue,Joey,"So that if we went out on a date, she’d be there."
dialogue,Phoebe,"Well, I mean, I’m not my sister’s, you know, whatever, and um... I mean, it’s true, we were one egg, once, but err, you know, we’ve grown apart, so, um... I don’t know, why not? Okay."
dialogue,Joey,"Cool, thanks."
action,,"(He happily gestures at Chandler that there was nothing to worry about, then exits. Rachel and Monica are concerned for poor Phoebe, who slides back down next to Ross.)"
dialogue,Ross,You okay?
dialogue,Phoebe,Yeah I’m fine.
dialogue,Ross,You wanna watch Laverne y Shirley?
action,,"(The sitcom begins with its familiar refrain, yet with a Latin lilt. Rachel and Monica do a little dance with their chopsticks, and Phoebe has to grin as Ross joins in the rhythm.)"
heading,,"[Scene: Lamaze class. Susan is there. Each couple has a doll, for they have just finished learning how to change a diaper. As Ross rushes in, stepping on the Rostins’ pretend baby, squashing its head flat. It bleats, in protest. He performs emergency surgery, then hands the doll back to J.C.]"
dialogue,Ross,Sorry.
dialogue,Ross,"Hi. Sorry I’m late. Where’s, where’s Carol?"
dialogue,Susan,Stuck at school. Some parent-teacher thing. You can go. I’ll get the information.
dialogue,Ross,"No... No... No. I think I should stay, I think we should both know what’s going on."
dialogue,Susan,"Oh, good. This’ll be fun."
dialogue,Teacher,"Alrighty. We’re gonna start with some basic third stage breathing exercises, so Mummies, why don’t you get on your back? And... coaches, you should be supporting Mummy’s head."
action,,(Ross and Susan each gesture for the other to lie down.)
dialogue,Ross and Susan,What? What? What?
dialogue,Susan,I am supposed to be the mommy?
dialogue,Ross,"Okay, I’m gonna play my sperm card one more time."
dialogue,Susan,"Look, I don’t see why I should have to miss out on the coaching training just because I’m a woman."
dialogue,Ross,I see. So what do you propose to do?
dialogue,Susan,I will flip you for it.
dialogue,Ross,"Flip me for it? No, no, no... heads, heads, heads!"
dialogue,Susan,(Triumphantly) On your back... Mom.
action,,"(Ross gets down like all the other mothers, cradled in Susan’s lap like all the other fathers.)"
dialogue,Teacher,"Alright, Mommies, take a nice deep cleansing breath."
action,,"(Forgetting herself, Susan does the ""Mommy"" action with Ross.)"
dialogue,Teacher,Good. Now imagine your vagina is opening like a flower.
action,,(Ross comes out of character to glare into the distance.)
heading,,[Scene: Chandler's Office. Chandler is playing with a toy as his boss Mr. Douglas knocks and opens the door.]
dialogue,Chandler,"Mr. D, how’s it going, sir?"
dialogue,Mr. Douglas,"Ohh, it’s been better. The Annual Net Usage Statistics are in."
dialogue,Chandler,And?
dialogue,Mr. Douglas,It’s pretty ugly. We haven’t seen an ANUS this bad since the seventies.
dialogue,Chandler,So what does this mean?
dialogue,Mr. Douglas,"Well, we’re gonna be layin’ off people in every department."
dialogue,Chandler,"Hey, listen, I know I came in late last week, but I slept funny, and my hair was very very &ndash;"
dialogue,Mr. Douglas,Not you. Relax. Ever have to fire anyone?
heading,,"[Scene: Chandler's Office, later that day, Nina is in his office.]"
dialogue,Chandler,Nina? Nina. (He goes around his desk to where she is sitting.) Nina. (In pain) Nina.
action,,(She sympathetically reaches out to fondle the inner thigh of his left leg.)
dialogue,Nina,Are you okay?
dialogue,Chandler,"(Looking down at her hand) Yes, yes I am. Err, listen, the reason that I called you in here today was, err... please don’t hate me."
dialogue,Nina,(Taking her hand away) What?
dialogue,Chandler,(Suddenly bright) Would you like to have dinner sometime?
action,,(Nina gasps in surprise and relief.)
heading,,"[Scene: Central Perk, Rachel is at the counter, serving coffee to Phoebe.]"
dialogue,Rachel,"So Pheebs, what do you want for your birthday?"
dialogue,Phoebe,"Well, what I really want is for my mom to be alive and enjoy it with me."
dialogue,Rachel,Okay... Let me put it this way. Anything from Crabtree and Evelyn ?
dialogue,Phoebe,Ooh! Bath salts would be nice.
dialogue,Rachel,"Ooh, okay... good."
action,,(Jamie Buchman and Fran Devanow enter the coffee house. They look about them as Jamie removes her coat and scarf.)
dialogue,Jamie,What is this place?
dialogue,Fran,"Look, you’re cold, I have to pee, and... (indicating the sign) ..there’s a cup of coffee on the window. How bad could it be?"
action,,(Jamie notices Phoebe sitting at the counter.)
dialogue,Jamie,I think we have an answer.
dialogue,Fran,What’s she doing here?
dialogue,Jamie,This could be God’s way of telling us to eat at home.
dialogue,Fran,Think she got fired at Riff’s?
dialogue,Jamie,"No, no, no. We were there last night. She kept... (shuddering at the memory) ..bringing swordfish. (Indicating the ladies’ bathroom) are you gonna go to the, um?"
dialogue,Fran,"I’m gonna wait till after we order. It’s her, right."
dialogue,Jamie,It looks like her.
action,,"(Phoebe walks by, ignoring the two strangers.)"
dialogue,Jamie,"Um, excuse me."
dialogue,Phoebe,Yeah?
dialogue,Jamie,"Hi, it’s us."
dialogue,Phoebe,"(Smiling blankly) Right, and it’s me."
dialogue,Jamie,"So, so you’re here too?"
dialogue,Phoebe,Much as you are.
dialogue,Jamie,(Without moving her lips) Your turn.
dialogue,Fran,Err... we know what we want.
dialogue,Phoebe,"(Philosophically) Oh, that’s good."
dialogue,Jamie,All we want is two Caffe Lattes.
dialogue,Fran,And some biscottie cookies.
dialogue,Phoebe,Good choice.
action,,"(Phoebe turns away so that the two weird women won’t see the face she pulls, and sits down.)"
dialogue,Jamie,Definitely her.
dialogue,Fran,Yeah.
action,,Commercial break
heading,,"[Scene: Monica and Rachel’s, Phoebe is watching a Spanish version of The Waltons. At a nearby table sit Monica knitting, Rachel winding a ball of wool, and Chandler supplying them both from a skein which is spread between his hands.]"
action,,(Phoebe uses the remote to stop the Spanish by turning off the television.)
dialogue,Monica,I can’t believe you. You still haven’t told that girl she doesn’t have a job yet?
dialogue,Chandler,"Well, you still haven’t taken down the Christmas lights."
dialogue,Monica,"Congratulations, I think you’ve found the world’s thinnest argument."
dialogue,Chandler,"I’m just trying to find the right moment, you know?"
dialogue,Rachel,"Oh, well, that shouldn’t be so hard, now that you’re dating. (Imitating men at their worst) ""Sweetheart, you’re fired, but how ’bout a quickie before I go to work?"""
action,,"(Joey lets himself in, carrying a large paper shopping bag.)"
dialogue,Joey,Hey.
dialogue,Rachel and Chandler,Hey.
action,,(There is a loud knocking at the door through which Joey has just entered.)
dialogue,Chandler,"You know, once you’re inside, you don’t have to knock any more."
dialogue,Monica,I’ll get it.
action,,"(She rises, dragging Chandler along by the wool. Rachel has to leap over a chair to follow them. Monica opens the door to find Mr. Heckles standing there.)"
dialogue,Monica,"Oh. Hi, Mr.Heckles."
dialogue,Mr.Heckles,You’re doing it again.
dialogue,Monica,"We’re not doing anything. We’re just sitting around talking, quietly."
dialogue,Mr.Heckles,I can hear you through the ceiling. My cats can’t sleep.
dialogue,Rachel,You don’t even have cats.
dialogue,Mr.Heckles,I could have cats.
dialogue,Monica,(Closing the door) Goodbye Mr.Heckles.
dialogue,Rachel,We’ll try to keep it down.
action,,"(The wool-bound trio returns to the table. Rachel has to rush ahead to avoid becoming tangled. Joey brings the shopping bag over to Phoebe, and takes out a nice cardigan.)"
dialogue,Joey,"Phoebe, could you do me a favour? Could you try this on? I just wanna make sure it fits."
dialogue,Phoebe,"Ooh, my first birthday present... (delightedly examining the cardigan in her lap) ..oh, this is really..."
dialogue,Joey,"Oh, no no no. It’s for Ursula. I just figured, you know, size-wise."
dialogue,Phoebe,"Ohhh... Sure, yeah... (disgustedly dropping the cardigan back into the bag) ..okay, it fits."
action,,(The others have been taking all this in.)
dialogue,Rachel,Are you seein’ her again tonight?
dialogue,Joey,Yep. Ice Capades.
