script_element,character,text
heading,,"[Scene: Monica and Chandler's Apartment, everyone's there; Phoebe recites the last verse of a poem to Joey. This poem is known as ""The Night Before Christmas"" by Clement Clarke Moore, but it seems that it's rather ""Account of a visit from St. Nicholas"" by Henry Livingston.]"
singing,Phoebe,"...sprang to his sleigh, to his team gave a whistle;"
singing,Phoebe,and away they all flew like the down of a thistle;
singing,Phoebe,"but I heard him exclaim, ere he drove out of sight,"
singing,Phoebe,"""Merry Christmas to all, and to all a goodnight!"""
dialogue,Joey,"(impressed) Wow, that was great! You really wrote that?"
dialogue,Phoebe,(smiling) Uh-huh.
dialogue,Chandler,"(coming from the bedroom) Say goodbye elves, I'm off to Tulsa."
dialogue,Monica,I can't believe you're not gonna be here for Christmas.
dialogue,Ross,You're really not coming back?
dialogue,Chandler,"Yeah, we have all this paperwork that needs to be filed by the end of the year. If I don't get it done, I'll be fired."
dialogue,Monica,"It's so unfair, you don't even like your job!"
dialogue,Chandler,"So, who does?"
dialogue,Phoebe,"Oh, I like my job."
dialogue,Joey,I *love* my job.
dialogue,Rachel,"Yeah, I can't *wait* to go back to work."
dialogue,Ross,I can't get *enough* dinosaurs!
dialogue,Chandler,"I'm sorry, I won't be here."
dialogue,Monica,"It's just... It's hard enough not seeing you during the week, but for Christmas... alright, if this is what you have to do, I understand."
dialogue,Chandler,Thanks. (they kiss) I'll see you New Year's Day.
dialogue,Monica,(shocked) You're not gonna be here New Year's Eve??
dialogue,Chandler,Did I not mention that?
dialogue,Monica,No!
dialogue,Chandler,"(thinks for a second, then waves his arms, exclaiming:) AND TO ALL A GOOD NIGHT! (and runs out of the apartment)"
action,,Opening Credits
heading,,"[Scene: Chandler's Office in Tulsa, in the conference room. Chandler's staff/co-workers are sitting round the table; Chandler is walking around, when he notices a piece of paper attached to the back of his chair.]"
dialogue,Chandler,"All right everybody, I know that it's Christmas Eve and you'd rather be with your families, but there's *no* call (he takes it off) for writing ""Screw you, Mr. Bing!"" on the back of my chair! (he looks at it) -- By the way, you can all call me Chandler."
action,,"(Wendy enters the conference room, carrying a cardboard box.)"
dialogue,Wendy,Hey!
dialogue,Others,Hey.
dialogue,Chandler,Hey. Where've you been?
dialogue,Wendy,"I was, uh, checking out that insurance company's Christmas party on three, oh, it was really beautiful, they have all these decorations and this huge tree and I just, uh... to hell with them, we have to work. -- So I stole ther ham. (She turns the cardboard box upside down over the conference table, a big piece of ham falls out.)"
dialogue,Chandler,"(to the others) You hear that? You may not be with your families, but at least it's gonna smell like ham in here."
dialogue,Claudia,My kid's in a play right now.
dialogue,Chandler,"Y'know what, I know what will cheer you guys up! (he starts spreading envelopes among them) I had a little talk with the boys in New York, told 'em about all the hard work you've been doing and that a little Christmas bonus may be in order."
dialogue,Ken,"(reading off his card) ""A donation has been made in your name to the New York City Ballet""."
dialogue,Chandler,"Well, that's like money in your pocket! - Alright look, you want me to say it? This sucks. Being here sucks! This work sucks!"
dialogue,Wendy,*Now* it feels like Christmas.
dialogue,Chandler,"I'm sorry. Hey, at least you guys get to go home and be with your families tonight. I have to go back to an empty hotel room and lay down on a very questionable bedspread. And then tomorrow morning, you get to have Christmas morning in your own houses, wich, by the way, none of you have invited me to."
dialogue,Ken,You can come to my house!
dialogue,Chandler,"Haha, no thanks!"
dialogue,Wendy,That was a nice pep-talk.
