script_element,character,text
heading,,"[Scene: Monica and Chandler's, Chandler, Rachel, and Joey are there as Ross enters.]"
dialogue,Ross,"Hey! I just got uh, my teacher evaluations! Check out what this one student wrote, ""I loved Dr. Geller’s class. Mind blowing lectures! Dr. Geller, you are definitely the hottie of the paleontology department!"""
dialogue,Chandler,"Ahh, Hotties of the Paleontology Department, there’s a big selling calendar, eh?"
dialogue,Rachel,Who wrote it?
dialogue,Ross,"Oh, I wish I knew, but the evaluations are all anonymous."
dialogue,Joey,"Oh hey, do you still have their final exams?"
dialogue,Ross,Yeah.
dialogue,Joey,"Oh, ‘cause you can just match the evaluation to the exam with the same handwriting and boom, there’s your admirer. (Ross is stunned.)"
dialogue,Chandler,A hot girl’s at stake and all of the sudden he’s Rain Man.
dialogue,Rachel,"Okay, wait a minute, wait a minute, why are we so sure that this is a girl?"
dialogue,Ross,"It’s a girl! Anyway, it wou—it wouldn’t matter. Okay? Because I’m a teacher and she’s a student."
dialogue,Chandler,"Oh, is that against the rules?"
dialogue,Ross,"No, but it is frowned upon."
dialogue,Chandler,I see.
dialogue,Ross,"Besides, there’s a big age difference."
dialogue,Joey,"Oh, well think of it like this, when you’re 90…"
dialogue,Ross,I know when I’m 90 she’ll be like 80 and it won’t seem like such a big difference.
dialogue,Joey,"No that’s not what I was going to say at all. No, what I was going to say is when you’re 90 you’ll still have the memory of what it was like to be with a 20-year-old."
action,,Opening Credits
heading,,"[Scene: Monica and Chandler's, Phoebe, Monica, and Chandler are eating breakfast as Joey enters.]"
dialogue,Joey,Hey Chandler! Y’know that girl you went to college with who-who became a movie director?
dialogue,Chandler,"Oh yeah, Dana Keystone. She was in my Movement class."
dialogue,Phoebe,What’s a Movement class?
dialogue,Monica,It’s Chandler’s way of pretending he didn’t take mime.
dialogue,Joey,"Oh well listen, anyway she’s directing the new Al Pacino movie. You gotta get me an audition!"
dialogue,Chandler,"Oh, I don’t know man. I haven’t talked to her in like ten years."
dialogue,Joey,"No-no-no, please-please Chandler I-I-I would owe you so much!"
dialogue,Chandler,"You do owe me so much. You owe me three thousand, four hundred…"
dialogue,Joey,"Hey-hey dude, why are you changing the subject? Why? Will you make the call or what?"
dialogue,Chandler,"Oh okay, I’ll-I’ll try."
dialogue,Joey,"All right! Thanks! You’re the best! Now listen, the last day of auditions is Thursday. Okay? So I gotta get in there by Thursday. Okay? Just remember Thursday. Thursday. Can you remember Thursday?"
dialogue,Chandler,"Yeah so, Tuesday?"
dialogue,Joey,"(angrily) Thursday! Look if you need help remembering think of like this, the third day. All right? Monday, one day. Tuesday, two day. Wednesday, when? Huh? What day? Thursday! The third day! Okay?!"
dialogue,Chandler,(sarcastically) Thank you.
dialogue,Joey,Okay.
