script_element,character,text
heading,,"[Scene: The Hallway, Chandler and Monica are returning from their honeymoon.]"
dialogue,Chandler,"Wait. Before we go in, I just want you to know I love you. I had a great time on our honeymoon, and I can’t wait to go in there and spend the rest of our life together."
dialogue,Monica,You’re really sticking with the shell necklace huh? (Points to necklace of shells he’s wearing.)
action,,(Joey and Phoebe burst forth from his apartment.)
dialogue,Phoebe,Hi!
dialogue,Joey,Hey! You’re back! (Hugs and kisses all around.)
dialogue,Monica,Hi sweetie!
dialogue,Phoebe,Come on in!
action,,(They grab the luggage and drag it into Joey and Rachel’s forcing Monica and Chandler to follow.)
dialogue,Phoebe,So how was the honeymoon?
dialogue,Monica,"Oh, so much fun. But the best part is, we met this incredible couple on the way back."
dialogue,Phoebe,That was the best part? (To Chandler) Good honeymooning tiger.
dialogue,Monica,"No, they were really cool. They were on their honeymoon too!"
dialogue,Chandler,"They’re terrific, and they live right here in the city."
dialogue,Monica,"Yeah, can we go call them? Is it too soon to call? I wanna call."
dialogue,Chandler,"I’m sorry, we’re just kinda excited because we finally have a couple to hang out with."
dialogue,Monica,I know.
dialogue,Joey,"A couple? Like two people? Like (points to himself) one (points to Phoebe), two people?"
dialogue,Monica,This is different! Greg and Jenny are in a relationship.
dialogue,Phoebe,"Oh, Greg and Jenny yuck! (Angrily) Hi Greg, I’m Chandler this is Monica. Hi Monica, this is Jenny. Hi Jenny. Hi Greg."
dialogue,Chandler,"Listen, they are really great. If you just got a chance…"
dialogue,Joey,Y’know what? Why don’t you just give us our souvenirs and get the hell out of here?
dialogue,Chandler,We really…didn’t get a chance to…
dialogue,Phoebe,You have got to be kidding me!
dialogue,Monica,We didn’t get anything for anyone.
dialogue,Joey,Hm-mm! Yeah nice necklace!
dialogue,Monica,That you can have.
action,,Opening Credits
heading,,"[Scene: Monica and Chandler's, Ross and Rachel are entering with the rest of the gang already inside.]"
dialogue,Rachel,Hi!
dialogue,All,Hey!
dialogue,Ross,Hello!
dialogue,Rachel,Welcome home.
dialogue,Ross,"So, how was the honeymoon?"
dialogue,Monica,It was great! It was great! How about you?! I mean you’re having a baby!
dialogue,Rachel,Oh! Look! I have a sonogram picture!
dialogue,Monica,Oh great! (Shows them the picture.)
dialogue,Chandler,Ross! It’s got your wavy black lines!
dialogue,Monica,"All right, so now that Ross knows can you tell us y’know how it happened? I mean, when did it happen? How many times did it happen?"
dialogue,Phoebe,Monica! That’s not right! Start with where.
action,,(Rachel looks at Ross and gets his approval.)
dialogue,Rachel,"Well it happened about six weeks ago, and uh I had just got home from work and Ross was already there ‘cause I guess he had been hanging out with Joey."
dialogue,Joey,You’re welcome buddy.
dialogue,Ross,"(glaring at him) Yeah, thanks. (Joey nods no problem.)"
dialogue,Rachel,"And so I had a lot of work to do so Ross, nice guy that he is, offered to help me out. And then we had a little wine, we got to talking, and the next thing you know out of nowhere Ross comes on to me."
dialogue,Ross,(laughs) Umm that’s…that’s a little misleading.
dialogue,Rachel,What is?
dialogue,Ross,The lie you just told.
dialogue,Rachel,That-that you came on to me?
dialogue,Ross,There’s the one!
dialogue,Rachel,"But you did! I mean, let’s be honest."
dialogue,Ross,"Yes let’s. Y’know what? Uh, it’s-it’s not important. What is important is that, is that we’re having a baby. And it’s not—Doesn’t matter who came on to who."
dialogue,Joey,Whom. (Everyone looks at him shocked.) That’s right.
dialogue,Rachel,You know you kissed me first.
dialogue,Ross,What? What?! You were begging me to kiss you! You-you-you were sending me signals all over the place!
dialogue,Rachel,I was sending you signals?
dialogue,Ross,Yeah!
dialogue,Rachel,"Oh please. Okay, anyone in this room think that I would send Ross begging symbols, please show of hands. (Ross raises his hand and no one else.)"
dialogue,Ross,Y’know what?! It doesn’t matter! It doesn’t matter what you believe! What matters is what happened!
dialogue,Rachel,"Okay. So these signals Ross, explain this to me, ‘cause maybe I need to be more careful. I mean, am I sending you these signals right now?"
dialogue,Ross,"Y’know what? Y’know what? Rachel, just-just drop it."
dialogue,Rachel,"No please, show me how I begged you!"
dialogue,Ross,"I can show you, I have it on videotape! (Stunned silence) It’s an expression."
action,,Commercial Break
heading,,"[Scene: Monica and Chandler's, time has lapsed, Phoebe, Joey, Chandler, and Monica are sitting at the kitchen table.]"
dialogue,Phoebe,I can’t believe he taped the two of them having sex!
dialogue,Joey,Yeah! You gotta tell a girl before you tape her. Such a rookie mistake.
dialogue,Chandler,Y’know who has a great video camera?
dialogue,Phoebe,(nasally) Greg and Jenny?
dialogue,Monica,Do you still wanna call ‘em? I wanna call ‘em.
dialogue,Chandler,Let’s call ‘em.
dialogue,Joey,Yeah! Ask them if they brought their friends any souvenirs!
action,,(Monica goes over and dials their number.)
dialogue,Monica,(on phone) Hello? (Listens) Eighth street deli?
dialogue,Joey,"Hey, hang up! You get food poisoning just talkin’ to that place."
dialogue,Monica,"(on phone) Uh sorry, wrong number. (Hangs up)"
dialogue,Chandler,Here you go. (Shows her the number again.)
dialogue,Monica,(on phone) Hello? (Listens) (To All) It’s the deli again!
dialogue,Joey,All right! I’ll have a sandwich!
dialogue,Monica,(hangs up) I don’t think this number’s right!
action,,(Joey and Phoebe laugh.)
dialogue,Chandler,What?
dialogue,Phoebe,You got fake numbered.
dialogue,Monica,What?! People don’t do that!
dialogue,Joey,Oh I think we do.
dialogue,Monica,They gave us a fake number? Why? Why would they do that?
dialogue,Chandler,"I don’t know! You were a delight to talk to. You asked all those insightful, great questions."
dialogue,Monica,"And you’ve never been funnier. Joke, joke, joke, you were a hoot!"
dialogue,Joey,"Y’know what? Don’t worry about it, you still got me and Phoebe."
dialogue,Phoebe,"Excuse me, I don’t want Greg and Jenny’s rejects."
dialogue,Ross,(entering) Rachel won’t talk to me! She won’t even open the door!
dialogue,Phoebe,"Hmm, I wonder why. Pervert!"
dialogue,Ross,"Okay, listen I am not a pervert!"
dialogue,Phoebe,"That’s like the pervert motto! Yeah! Yeah! They have you raise your right hand, put your left hand down your pants, and repeat that!"
dialogue,Ross,"Filming Rachel is not something I planned. Okay look, here’s what happened, and Joey you-you can back me up on this. All right, about-about a month and a half ago I came to you with a problem? Umm, a personal thing."
dialogue,Joey,Personal thing? What personal thing? I don’t know.
dialogue,Ross,About…about sex? (Joey looks at him confused) That I hadn’t had sex in months?
dialogue,Joey,(laughs) Yeah I knew what you were talkin’ about.
action,,Six Weeks Earlier
