script_element,character,text
heading,,"[Scene: Central Perk, Gunther is pouring Rachel coffee.]"
dialogue,Gunther,Here you go.
dialogue,Rachel,Thank you.
dialogue,Gunther,"(In his head) <voiceover>Say Rachel, I was wondering if you’d like to go to a movie with me sometime. As my lover! Nnnsch, to out there. Maybe you’d just like to ah, get something to eat with me sometime? As my lover.</voiceover>"
dialogue,Mark,(entering) Hi!
dialogue,Rachel,"Hi! All right, let’s go shoppin’!!"
dialogue,Mark,"Um, y'know, before we go ah, there’s something I need to say."
dialogue,Rachel,"Oh, okay."
dialogue,Mark,"I’ve kinda of had this ah, this crush on you. (Rachel is shocked) But since you were with Ross, I-I didn’t do anything about it. But, now that you’re not, I’d really like to ask you out sometime. So-so that’s-that’s what I’m doing, now."
action,,(Gunther gets this hurt expression on his face and goes into the back room)
dialogue,Rachel,Wow! Umm....
action,,"(She’s interrupted by a loud crash and the sound of braking dishes. Followed quickly by another crash. Everyone turns and looks at the back room, as Gunther emerges.)"
dialogue,Gunther,I dropped a cup.
action,,Opening Credits
heading,,"[Scene: The hallway between the two apartments, Pete and Monica are returning from their date.]"
dialogue,Pete,"...so y'know, that’s why, within a few years, that voice recognition is gonna be pretty much standard on any computer you buy. Y'know, so you could be like-like, ‘Wash my car.’ ‘Clean my room.’ It’s not gonna be able to do any of those things, but it’ll understand what you’re saying."
dialogue,Monica,"Oh, this is so great."
dialogue,Pete,"Yeah, it was."
dialogue,Monica,"All right then. (He leans in to kiss her goodnight, but she quickly kisses him on the cheek and pats his shoulder.) Bye."
action,,"(She goes into her apartment and sees Chandler, Phoebe, and Ross sitting there.)"
dialogue,Monica,"Hello, people who do not live here."
dialogue,All,Hi! Hello!
dialogue,Monica,I gave you a key for emergencies!
dialogue,Phoebe,We were out of Doritos .
dialogue,Ross,"Hey, how’d the date go with Mr. Millionaire?"
dialogue,Chandler,"Mr. Millionaire, new from Snooty Playthings! Third wife sold separately."
dialogue,Monica,"He’s great! I mean we have such a good time together! He’s so funny, and sooo sweet, and I’m not attracted to him at all!!"
dialogue,Ross,Still?!
dialogue,Monica,"Noo!! It’s driving me crazy. I mean every other way he’s like the perfect guy, he has everything. Plus! He actually has everything."
dialogue,Chandler,Life-sized Imperial Storm Troopers from Sharper Image ?
dialogue,Monica,Two.
dialogue,Chandler,Wow!! Can Joey and I put them on and fight?
dialogue,Joey,"(entering, dancing and singing) Oh mommie, oh daddie, I am a big old baddie! Oh mommie, oh daddie, I am a big old baddie! (He dances around the dinner table and exits)"
dialogue,Ross,I guess he musta gotten the part in that play.
dialogue,Monica and Phoebe,Oh.
dialogue,Chandler,"Yeah, either that, or Gloria Estefan was right, eventually, the rhythm is going to get you."
heading,,"[Scene: A Theatre, Joey is arriving to rehearse the play he’s in.]"
dialogue,The Director,Joe. How’s it going?
dialogue,Joey,"Good. (He sets his stuff down and starts talking to Kate, another cast member.) Hey."
dialogue,Kate,Hi.
dialogue,Joey,"Oh, so you’re playing Adrienne, huh?"
dialogue,Kate,Yes. Are you one of the retarded cousins?
dialogue,Joey,"Oh, no. Ah, I playing your husband, Victor. I’m Joey Tribianni."
dialogue,Kate,"Hi, nice to meet you. Kate Miller."
action,,"(She goes over to the snack table, and Joey quickly runs over and pours her a cup of coffee.)"
dialogue,Joey,"So the ah, play’s pretty great, huh?"
dialogue,Kate,"Oh, yeah. I love Jennifer Van Murray’s work. She’s so brilliantly incisive when it comes to deconstructing the psyche of the American middle class."
dialogue,Joey,"Oh, forget about it. She rocks!"
dialogue,Kate,Where do I know you from?
dialogue,Joey,Dr. Drake Remoray. Days of Our Lives . Voted most datable neurosurgeon by Teen Beat .
dialogue,Kate,"No, that’s not it. So, you’re a soap actor? Well this must be pretty exciting for you to be in a real play, hmm?"
dialogue,Joey,"Hey, I’ve done plays before. I’m a serious actor."
dialogue,Kate,That info-mercial! For the milk carton spout thing! You’re-you’re-you’re the guy that doesn’t know how to pour milk!!
dialogue,Joey,"See, I actually can pour milk, but I got you believing that I couldn’t. Now, see, that’s acting."
dialogue,Kate,"Right, at the end, you choked on a cookie."
dialogue,Joey,"Yeah, that was real."
heading,,"[Scene: Central Perk, Rachel is telling Phoebe about Mark, as Gunther eavesdrops behind them.]"
dialogue,Phoebe,Wow! I cannot believe Mark asked you out.
dialogue,Rachel,I know.
dialogue,Phoebe,"What, so what are you gonna tell him?"
dialogue,Rachel,"Well, I told him I would think about it, but I’m gonna tell him no."
dialogue,Phoebe,Huh.
action,,(Gunther tries to swoop in to ask Rachel out.)
dialogue,Rachel,"I mean I think I’d say no to anybody right now. (Hearing this Gunther swoops back to cleaning tables.) Oh, but it was so strange. I mean I’m standing there with this charming, cute guy, who’s asking me to go out with him, which I’m allowed to do, and I felt guilty. Y'know, like I’d be cheating on Ross or something."
dialogue,Phoebe,"Wow. So, okay, maybe that means that, you’re not over Ross yet and you have issues with your father."
dialogue,Rachel,I don’t have any issues with my Father.
dialogue,Phoebe,"Okay, so it’s probably just the Ross thing then."
heading,,"[Scene: Chandler and Joey's, Joey is telling Chandler about Kate.]"
dialogue,Joey,"I hate this woman!! I hate her! She told everyone in the company about that info-mercial, and now they all keep asking me to open their drinks. Okay, and whenever I can’t do it, they’re all like-like laughing at me."
dialogue,Ross,(entering) Hello.
dialogue,Chandler and Joey,Hey!
dialogue,Ross,So Rachel called. Wants to see me. Going over in a minute.
dialogue,Joey,"Wow, what-what do you think she wants?"
dialogue,Ross,"Well, maybe the crazy fog has lifted and she realises that life without me.... a-sucks."
dialogue,Chandler,"It’s possible. You are very loveable, I’d miss you if I broke up with you. (Ross glares at him) I was just trying to be supportive."
dialogue,Ross,Then be supportive like a guy.
dialogue,Chandler,"(in a deep voice) If I broke up with you, I’d miss you."
heading,,"[Scene: Monica and Rachel's, Rachel is there as Ross enters, walking very confidently.]"
dialogue,Ross,Hi.
dialogue,Rachel,Hi!
dialogue,Ross,"You ah, wanted to see me?"
dialogue,Rachel,"Yeah. Ahh, here’s a box of your stuff. (hands him a box)"
dialogue,Ross,What?!
dialogue,Rachel,"Oh, y'know, it’s just like hats, and a shirt, and CD’s, just sort of stuff that you’ve left here."
dialogue,Ross,What are you doing? Are you trying to hurt me? Or something?
dialogue,Rachel,"No. Ross, it, it just seems that y'know it’s time we-we y'know, move on. I mean, I mean don’t’ you think?"
dialogue,Ross,Yes.
dialogue,Rachel,Yeah?
dialogue,Ross,"Yes, I do."
dialogue,Rachel,Good.
dialogue,Ross,"Yeah, I-I really do. (takes a dinosaur mug out of the box) Hey! This-this was a gift?!"
dialogue,Rachel,"Ross, you got that for free from the museum gift shop."
dialogue,Ross,It’s still a gift! I got it from the gift shop !
dialogue,Rachel,"Okay, all right, give me the mug! I’ll keep the mug."
dialogue,Ross,"No!! Y'know-y'know don’t do me any favours. In fact, where, where’s the rest of my stuff?! Huh? Like-like my umm, (picks up a book) Hey, this book is mine!! And-and-and, and that T-shirt you sleep in? I’d like that back too. Yes, I do."
dialogue,Rachel,You know how much I love that T-shirt! You never even where that T-shirt!
dialogue,Ross,"I’m just trying to help you, move on."
dialogue,Rachel,"Oh, you are a petty man. You are a petty, petty...."
dialogue,Ross,Petty...
dialogue,Rachel,Petty... (goes into her room)
dialogue,Ross,Petty...
dialogue,Rachel,Petty...
dialogue,Ross,Petty...
dialogue,Rachel,Small...
dialogue,Ross,Small... (Rachel comes back into the living room and catches Ross mocking her.)
dialogue,Rachel,You are so just doing this out of spite.
dialogue,Ross,"Awwwahuh, no, no, no!!"
dialogue,Rachel,Huh?
dialogue,Ross,I’m-I’m gonna wear this all the time! I love this shirt!! (he kisses the shirt)
dialogue,Rachel,You have not worn that T-shirt since you were 15!! It doesn’t even fit you anymore!
dialogue,Ross,"Oh, yeah-yeah-yeah-yeah..."
dialogue,Rachel,(imitating him) yeah-yeah-yeah!!
dialogue,Ross,"Oh-oh, okay, okay! (He quickly takes off his sweater in order to put on the T-shirt. It’s an old ‘Frankie says relax’ T-shirt, that barely fits him. Rachel nods her head in approval of the new look.) If you don’t mind I’m gonna the rest of my stuff, and relax, in my favourite shirt. (Starts to leave) You have a pleasant evening. (He exits and leaves the door open.)"
heading,,"[Scene: Central Perk, the gang minus Rachel and Ross are talking to Pete.]"
dialogue,Phoebe,"So, you’re like a zillionaire? (Pete smiles and nods)"
dialogue,Chandler,And you’re our age. You’re our age.
dialogue,Phoebe,"Y'know what, you should like, you should buy a state and then just name it after yourself."
dialogue,Pete,What like Pete Dakota?
dialogue,Phoebe,"Yeah, or, or, or, Mississ-Pete."
dialogue,Joey,"Oh, oh, I got it! Pete-Chicago."
dialogue,Chandler,That’s not a state Joe.
dialogue,Joey,"Oh, and Mississ-Pete is?"
dialogue,Pete,"I got to go, so ah, I’ll see you guys later."
dialogue,All,Okay.
dialogue,Chandler,You’re our age!
dialogue,Pete,"(to Monica, by the door) So ah, we on for tomorrow?"
