script_element,character,text
heading,,"[Scene: Central Perk, Rachel is confronting her boss, Terry.]"
dialogue,Rachel,"Terry, I, I, I know that I haven't worked here very long, but I was wondering, do you think it would be possible if I got a $100 advance in my salary?"
dialogue,Terry,An advance?
dialogue,Rachel,"It's so that I can spend Thanksgiving with my family. See, every year we go skiing in Vail, and normally my father pays for my ticket, but I sort of started the whole independence thing, you know, which is actually why I took this job."
dialogue,Terry,"Rachel, Rachel, sweetheart. You're a terrible, terrible waitress. Really, really awful."
dialogue,Rachel,"Ok, I, I hear what you're sayin'. I'm with you. Um, but I, but I'm trying really hard. And I think I'm doing better. I really do. Does anybody need coffee? (everyone in the place raises their hand) Oh, look at that."
action,,Opening Credits
heading,,"[Scene: Central Perk, Rachel is approaching a customer.]"
dialogue,Rachel,"Excuse me, sir. Hi, you come in here all time. I was just wondering, do you think there's a possibility that you could give me an advance on my tips?"
dialogue,Guy,Huh?
dialogue,Rachel,"Ok, ok, that's fine. Fine. Hey, I'm sorry about that spill before. (picks up the tip he leaves) Only $98.50 to go."
action,,(Monica enters.)
dialogue,Monica,"Hey. Ross, did you know Mom and Dad are going to Puerto Rico for Thanksgiving?"
dialogue,Ross,"No, they're not."
dialogue,Monica,"Yes, they are. The Blymens invited them."
dialogue,Ross,You're wrong.
dialogue,Monica,I am not wrong.
dialogue,Ross,You're wrong.
dialogue,Monica,"No, I just talked to them."
dialogue,Ross,"(getting up, upset) I'm calling Mom."
action,,(Joey enters. His face looks abnormally colorful.)
dialogue,Joey,"Hey, hey."
dialogue,Chandler,Hey.
dialogue,Phoebe,Hey.
dialogue,Chandler,And this from the cry-for-help department. Are you wearing makeup?
dialogue,Joey,"Yes, I am. As of today, I am officially Joey Tribbiani, actor slash model."
dialogue,Chandler,"That's so funny, 'cause I was thinking you look more like Joey Tribbiani, man slash woman."
dialogue,Phoebe,What were you modeling for?
dialogue,Joey,You know those posters for the city free clinic?
dialogue,Monica,"Oh, wow, so you're gonna be one of those ""healthy, healthy, healthy guys""?"
dialogue,Phoebe,"You know, the asthma guy was really cute."
dialogue,Chandler,Do you know which one you're gonna be?
dialogue,Joey,"No, but I hear lyme disease is open, so... (crosses fingers)"
dialogue,Chandler,"Good luck, man. I hope you get it."
dialogue,Joey,Thanks.
action,,(Ross comes back to the couch.)
dialogue,Ross,"(to Monica) Well, you were right. How can they do this to us, huh? It's Thanksgiving."
dialogue,Monica,"Ok, I'll tell you what. How about I cook dinner at my place? I'll make it just like Mom's."
dialogue,Ross,Will you make the mashed potatoes with the lumps?
dialogue,Monica,"You know, they're not actually supposed to have... (Ross looks at her sheepishly) I'll work on the lumps. Joey, you're going home, right?"
dialogue,Joey,Yeah.
dialogue,Monica,"And I assume, Chandler, you are still boycotting all the pilgrim holidays."
dialogue,Chandler,"Yes, every single one of them."
dialogue,Monica,"Phoebe, you're gonna be with your grandma?"
dialogue,Phoebe,"Yes, and her boyfriend. But we're celebrating Thanksgiving in December 'cause he is lunar."
dialogue,Monica,"So you're free Thursday, then."
dialogue,Phoebe,"Yeah. Oh, can I come?"
dialogue,Monica,"Yeah. Rach, are you thinking you're gonna make it to Vail?"
dialogue,Rachel,"Absolutely. Shoop, shoop, shoop. Only a hundred and two dollars to go."
dialogue,Chandler,I thought it was $98.50.
dialogue,Rachel,"Yeah, well it was. I, I broke a cup."
dialogue,Ross,"Well, I'm off to Carol's."
dialogue,Phoebe,"Ooh, ooh! Why don't we invite her?"
dialogue,Ross,"(mimicking) Ooh, ooh. Because she's my ex-wife, and will probably want to bring her, ooh, ooh, lesbian life partner."
heading,,"[Scene: Carol and Susan's apartment, Susan is there. Ross enters.]"
dialogue,Ross,"Hi, is uh, is Carol here?"
dialogue,Susan,"No, she's at a faculty meeting."
dialogue,Ross,"Oh, I uh, just came by to pick up my skull. Well, not mine, but... Susan: Come in."
dialogue,Ross,"Thanks. Yeah, Carol borrowed it for a class, and I have to get it back to the museum."
dialogue,Susan,What's it look like?
dialogue,Ross,Kinda like a big face without skin.
dialogue,Susan,"Yes, I'm familiar with the concept. We can just look for it."
dialogue,Ross,"Ok. (browsing the apartment) Wow, you guys sure have a lot of books about bein' a lesbian."
dialogue,Susan,"Well, you know, you have to take a course. Otherwise, they don't let you do it."
dialogue,Ross,"(picking up a book) Hey, hey, Yertle the Turtle. A classic."
dialogue,Susan,"Actually, I'm reading it to the baby."
dialogue,Ross,"The uh, the baby that hasn't been born yet? Wouldn't that mean you're... crazy?"
dialogue,Susan,"What, you don't think they can hear sounds in there?"
dialogue,Ross,"You're not serious, I mean, you really... you really talk to it?"
dialogue,Susan,"Yeah, all the time. I want the baby to know my voice."
dialogue,Ross,"Do you uh, do you talk about me?"
dialogue,Susan,"Yeah, yeah, all the time."
dialogue,Ross,Really?
dialogue,Susan,"But um, we just refer to you as Bobo the Sperm Guy."
heading,,"[Scene: Monica and Rachel's, everyone is there but Rachel.]"
dialogue,Ross,"Look, if she's talking to it, I just think that I should get some belly time too. Not that I believe any of this."
dialogue,Phoebe,"Oh, I believe it. I think the baby can totally hear everything. I can show you. Look, this will seem a little weird, but you put your head inside this turkey, and then we'll all talk, and you'll hear everything we say."
dialogue,Chandler,"I'd just like to say that I'm totally behind this experiment. In fact, I'd very much like to butter your head."
action,,(Rachel enters.)
dialogue,Monica,"Hey, Rach, did you make your money?"
dialogue,Rachel,"No, not even close. Forget Vail, forget seeing my family, forget shoop, shoop, shoop."
dialogue,Monica,"Rach, here's your mail."
dialogue,Rachel,"Thanks, you can just put it on the table."
dialogue,Monica,"(insistently) No, here's your mail."
dialogue,Rachel,"Thanks, you can just put it on the table."
dialogue,Monica,(gives her an envelope) Would you just open it?
action,,(Rachel opens it. Inside is the money she needed.)
dialogue,Rachel,"Oh my god, oh, you guys are great."
dialogue,Monica,We all chipped in.
dialogue,Joey,(to Monica) We did?
dialogue,Monica,(to Joey) You owe me 20 bucks.
dialogue,Rachel,Thank you. Thank you so much!
dialogue,Monica,"(hands Chandler a bag) Chandler, here you go, got your traditional Thanksgiving feast, you got your tomato soup, your grilled cheese fixin's, and your family size bag of Funyuns."
dialogue,Rachel,"Wait, wait, Chandler, this is what you're havin' for Thanksgiving dinner? What, what, what is it with you and this holiday?"
dialogue,Chandler,"All right, I'm nine years old."
dialogue,Ross,"Oh, I hate this story."
dialogue,Chandler,"We just finished this magnificent Thanksgiving dinner. I have--and I remember this part vividly--a mouthful of pumpkin pie, and this is the moment my parents choose to tell me they're getting divorced."
dialogue,Rachel,Oh my god.
dialogue,Chandler,Yes. It's very difficult to appreciate a Thanksgiving dinner once you've seen it in reverse.
heading,,"[Scene: The subway, Joey spots a gorgeous woman waiting. He goes up to her.]"
