script_element,character,text
dialogue,Ross,Well certain other people take two hours to eat a bowl of soup!
dialogue,Rachel,"Oh please, you inhale your food!"
dialogue,Ross,I grew up with Monica! If you didn’t eat fast you didn’t eat!!
dialogue,Dr. Long,(entering) Am I interrupting?
dialogue,Rachel,"Oh no Dr. Long, please come in. This is Ross, he is the father."
dialogue,Ross,"But not the husband, because evidently she can do this alone."
dialogue,Dr. Long,Huh. Nice to meet you. I’ll get started on this.
dialogue,Ross,"(To Rachel, standing by her feet) I don’t know why you can’t admit that you need me."
dialogue,Rachel,I do need you! I need you to stand near my head!
dialogue,Dr. Long,"Okay, everything looks good. Here it is on the screen. (We see Ross and Rachel looking at the screen.) Here is your uterus. And right here is your baby."
dialogue,Ross,Oh my God.
dialogue,Rachel,"Wow. There it is, I see it."
dialogue,Dr. Long,Congratulations. I’ll give you two a minute.
dialogue,Rachel,Okay.
dialogue,Ross,Thank you.
action,,(Dr. Long exits and Rachel starts to cry.)
dialogue,Ross,Pretty amazing huh?
dialogue,Rachel,I don’t see it!
dialogue,Ross,What? What?!
dialogue,Rachel,I can’t see it!
dialogue,Ross,You-you just said that you did!
dialogue,Rachel,"I know, I lied! I didn’t want her to think I was a terrible mother! I can’t even see my own baby!"
dialogue,Ross,"Oh sure, come here! (Sits her up) Sure you can! Uh, look come here look, (rolls the machine closer) it’s-it’s-it’s, it’s right there (Points)."
dialogue,Rachel,"Oh. Oh, it’s beautiful. I see it now."
dialogue,Ross,Do you really?
dialogue,Rachel,"No, I don’t see it!"
dialogue,Ross,"Come on! Come on! Here, okay-okay, you see this? (Points) This tiny thing that looks like a peanut?"
dialogue,Rachel,Yeah.
dialogue,Ross,Sweetie that’s it.
dialogue,Rachel,"That’s it? Well I saw that! Ohh-ohh-oh, thank you."
dialogue,Ross,You’re welcome.
dialogue,Rachel,Wow! I can’t believe that’s our baby.
dialogue,Ross,"Yeah, that’s our baby."
action,,Closing Credits
heading,,"[Scene: Joey and Rachel's, Joey and Phoebe are there as Rachel and Ross return from the doctor’s appointment.]"
dialogue,Rachel,Hi.
dialogue,Joey,Hey!
dialogue,Phoebe,Hey! So how was the doctor?
dialogue,Rachel,"Oh, everything went great."
dialogue,Phoebe,Good.
dialogue,Ross,"Oh hey, show them the picture of your uterus."
action,,(She does so.)
dialogue,Phoebe,Oh.
dialogue,Joey,I don’t see the baby. Where is it?
dialogue,Rachel,"Oh no, I know I couldn’t see it either at first, but it’s right umm… (Starts to cry) Ross, I lost it again."
dialogue,Ross,Oh. (He takes the picture and hugs her.
action,,End
