script_element,character,text
heading,,"[Scene: Ross' apartment , Chandler and Joey enter]"
dialogue,Chandler,Hey! Ready to go?
dialogue,Ross,"Oh yeah, let me just finish this."
dialogue,Joey,"Hey Ross, check this out! (he tries to spin a basketball on his fingertip but he throws it against a table) yeah, I can't do that!"
dialogue,Chandler,What are you doin'?
dialogue,Ross,"Have you seen this? It's a new alumni website for college! It's cool! You can post messages for people, let everyone know what you're up to."
dialogue,Chandler,"Great, a faster way to tell people that I'm unemployed and childless ."
dialogue,Ross,It's actually kinda interesting to find out what people are doing... remember Andrea Rich?
dialogue,Chandler,The tall girl who wouldn't sleep with you?
dialogue,Ross,"Uh uh... well, her Internet Company went under and she lost an ear in a boating accident..."
dialogue,Chandler,Bet she'd sleep with you now...
dialogue,Ross,No... I already e-mailed her.
dialogue,Chandler,"Let me see what you wrote about yourself: ""Doctor Paleontology, two kids... "" (pause) You split with Carol because you have different interests?... I think you split with Carol because you've one very similar interest!"
dialogue,Ross,"You know what? I'm gonna finish this later, ok? Let me just grab my coat."
dialogue,Joey,Hey! (he throws the basketball against a table again)
dialogue,Ross,(he picks up the ball) What do you think you learnt how to do in the last two minutes?? (he enters another room)
dialogue,Chandler,"Maybe we finish this for him! (he sits down on the sofa and he start typing on Ross' computer) ""Also I cloned a dinosaur in my lab. She's now my girlfriend. I don't care what society says. It's the best sex I've ever had""... aaand SEND!"
dialogue,Joey,"(he stops Chandler from posting the message) No, no, no... what do... you can't do that to him!"
dialogue,Ross,"(he comes back) Alright, let's go!"
dialogue,Joey,Dude! (he opens his arms to receive the ball from Ross' hands)
dialogue,Ross,I think you made it clear you cannot be trusted with the ball inside the house!
dialogue,Joey,(after Ross leaves the room) aaand SEND! (he hits the send button)
action,,Opening Credits
heading,,[Scene: Joey and Rachel's apartment]
dialogue,Rachel,Hey! How was basketball?
dialogue,Joey,"Oh, it was a lot of fun right up until Chandler got a finger in the eye!"
dialogue,Rachel,"Oh, no! Who did that?"
dialogue,Joey,Chandler... hey... (he goes towards his room but he stops near Emma's cot) Rach... what's Hugsy doin' in the crib with Emma? (he looks puzzled)
dialogue,Rachel,"She was just crawling around and she found him, so I just let her sleep with him. That's all right? Isn't it?"
dialogue,Joey,"(still very puzzled) Oh, yeah... of course... yeah... it's a stuffed animal... you know... it's for kids... not for adults... I know that!"
dialogue,Rachel,"Joey... are you sure? I mean, I know how much you love him!"
dialogue,Joey,"Rachel... let's be clear on this, ok? I do not love Hugsy. I like him a normal amount..."
dialogue,Rachel,"All right... Oh, Emma loves him!"
dialogue,Joey,Why wouldn't she? He's a wonderful person!
heading,,[Scene: Central Perk]
dialogue,Phoebe,Hi.
dialogue,Monica,Hey Phoebe... how you doin'? You feelin' better?
dialogue,Phoebe,"Breaking up sucks! Oh, I really miss Mike!"
dialogue,Chandler,"Oh, I'm so sorry!"
dialogue,Phoebe,"Oh God, I tried everything to make myself feel better. I even tried writing a song about it... but... I can't think of anything that rhymes with AARRGGHH!! (pause) Hey Monica, I really need your help getting through this..."
dialogue,Chandler,You're not gonna need my help?
dialogue,Phoebe,"Well no, when I get to the point where... you know... I'm ready to hear cruel mocking jokes about Mike... I'm gonna come to you."
dialogue,Chandler,"Oh good, 'cause I've already thought of 3... 4! I've just thought of a fourth (he goes towards the counter)"
dialogue,Phoebe,"Ok. I mean I know I did the right thing. You know, Mike never wants to get married and I shouldn't be in a relationship that has no future... but... pretty soon I'm gonna miss him so much. I'm gonna wanna see him again and you have to stop me from doing that."
dialogue,Monica,"Ok, you got it!"
dialogue,Phoebe,"(after a pause) Unless... Maybe it's too crazy about this... Alright so... you know, there is no future... but that doesn't mean we still can't have fun. You know what? Forget what I said."
dialogue,Monica,Really? If that's what you want...
dialogue,Phoebe,That was a test and you just failed.
dialogue,Monica,Damn it! Rookie mistake!
action,,(Ross enters and he's really angry. He goes towards Chandler who's sitting at the counter)
dialogue,Ross,(yelling at Chandler) I have sex with dinosaurs??
dialogue,Chandler,I believe I read that somewhere!
dialogue,Ross,"That only is not funny, it's physically impossible! Ok? Depending on the species I'd have to have a six foot long... (pause) It's not funny!!"
dialogue,Chandler,I respectfully disagree.
dialogue,Ross,I can't believe you put that on my alumni page!
dialogue,Chandler,Who cares? Nobody reads those things
dialogue,Ross,You'd better hope not because I just read what you put on your page today.
dialogue,Chandler,I don't have a page.
dialogue,Ross,Oh oh oh! I RESPECTFULLY DISAGREE!!
heading,,[Scene: Rachel's room. Rachel and Emma are sleeping; Joey sneaks in and approaches the crib]
dialogue,Joey,"Look at you, all sweet and innocent, sleeping like an angel... with Emma's chubby little hands wrapped around ya. (he picks up Hugsy) It's okay, Emma, you stay asleep. (Emma cries)"
dialogue,Rachel,"(threatening Joey with a scrunchy): Step away from the crib, I have a weapon!"
dialogue,Joey,"It's okay, it's okay Rach, it's me. Put down the scrunchy."
dialogue,Rachel,What are you doing?
dialogue,Joey,"Well, I heard Emma stirring, so I came to make sure she could reach Hugsy."
dialogue,Rachel,"Oh, oh thanks. Alright well, now that I'm up I'm going to go to the bathroom."
dialogue,Joey,(placing Hugsy back in the crib) There you go sweetie... (to Emma) This isn't over.
heading,,"[Scene: Monica and Chandler's. Chandler is looking at the screen of his laptop, shaking his head.]"
dialogue,Monica,"Alright, wait a second, why would Ross tell everyone in your class that you are as... (reads from the screen) ""gay as the day is long""?"
dialogue,Chandler,Because I told everyone he slept with dinosaurs.
dialogue,Monica,But that's clearly a joke. This could easily be true. (Phone rings)
dialogue,Chandler,Would you get that please? People have been calling to congratulate me all day.
dialogue,Monica,"(On the phone) Hello? No, he's not here. Yeah, this is his wife. Yeah, well, it came as quite a shock to me too. I guess I should have known. Yeah, I mean, he just kept making me watch Moulin Rouge."
