script_element,character,text
heading,,"[Scene: Monica, Chandler, and Phoebe's, Chandler is on the phone, Rachel and Monica are sitting in the kitchen.]"
dialogue,Chandler,Buh-bye. (Hangs up the phone) I just got us reservations at Michelle’s and tickets to the Musicman to celebrate our first holiday season as a betroughed couple.
dialogue,Monica,Betrothed… (Corrects him)
dialogue,Chandler,…betrothed couple.
dialogue,Phoebe,(entering carrying a skull) Hey!
dialogue,Chandler,Hey!
dialogue,Rachel and Monica,Hi!
dialogue,Phoebe,Haaaa... (Puts the skull on the table) ... ahhhh!
dialogue,Chandler,Pheebs?
dialogue,Phoebe,Huh?
dialogue,Chandler,Skull?
dialogue,Phoebe,"Oh, yeah, it's my mom's."
dialogue,Rachel,(freaking out) Oh my god!!
dialogue,Phoebe,"No, no, no. It's not! It's not my mom. It belonged to mom. Yeah, no, she used to put it out every Christmas to remind us, that even though it's Christmas, people still die. And, you can put candy in it. (She grabs the skull, pulls out a stick of licorice, and takes a bite.)"
dialogue,Ross,(entering) Hey!
dialogue,All,Hey!
dialogue,Monica,(Offering Ross the skull) Licorice?
dialogue,Ross,"(Thinking it over) Sure! (Takes one) Hey, I just found out, I get Ben for the holidays this year."
dialogue,All,Ohh! That's great!
dialogue,Monica,Are you gonna dress up as Santa?
dialogue,Ross,"Nope. I mean, I know Susan does every year, but I think I wanna take this year to teach him all about Hanukkah."
dialogue,Phoebe,And maybe I could teach Ben about the Christmas skull and how people die.
dialogue,Rachel,You may need to use this year to teach Ben about Phoebe.
dialogue,Ross,Hmm.
action,,(Joey comes out of the bathroom reading a newspaper)
dialogue,Joey,Hey. (He exits)
dialogue,Rachel,(to Monica) Did you know he was in there?
dialogue,Monica,No.
dialogue,Chandler,How long have we been home?
dialogue,Monica,About a half an hour.
dialogue,Chandler,Love ly!
action,,Opening Credits
heading,,"[Scene: Central Perk, Chandler is getting a cup of coffee and sits down next to Monica.]"
dialogue,Chandler,"Hey, you know what I was thinking? When we get married, are you gonna change your last name to Bing?"
dialogue,Monica,No.
dialogue,Chandler,Why not?
dialogue,Monica,Bing's weird.
dialogue,Phoebe,"(entering) Oh, hey, you guys!"
dialogue,Chandler,Hey!
dialogue,Monica,Hey!
dialogue,Phoebe,"Hey. Guess what! My landlord just called and my apartment is gonna get ready soon, so I guess I'll be moving out."
dialogue,Monica,"Ahh, Phoebe, I'm gonna miss you!"
dialogue,Phoebe,"Yes, you will be very sad. All right, well I gotta go tell Rachel the good news."
dialogue,Chandler,Ohh! You guys gonna be living together again?
dialogue,Phoebe,"Yeah, why not?"
dialogue,Chandler,"Well, she's just so much fun with Joey, I just assumed, she'd still be living with him."
dialogue,Phoebe,"Why do you think, she's having so much fun living with Joey?"
dialogue,Chandler,"No reason, except…she…told…me."
dialogue,Phoebe,"Really? So she said, she didn’t wanna live with me anymore?"
dialogue,Chandler,"No! No, she didn't say that. I-I-I think you should talk to Monica now."
dialogue,Monica,"Phoebe, don't worry about it. I'm sure she wants to live with you."
dialogue,Phoebe,You're sure? You're absolutely sure?
dialogue,Monica,"Well, no. But, um, I bet she probably does."
dialogue,Phoebe,"Probably? Yeah, I don't like that word. (Chandler and Monica look surprised) Kind of what ‘probably’ really means. Yeah, uh-huh. Yeah, oh, ""Your mom probably won't kill herself,"" y’know? I'm sorry, but I'm not hanging all my hopes of Rachel and I living together on-on ""Probably!"" Y’know? You gotta take care of yourselves! (She starts to walk out) In this world history teaches us nothing! (Exits)"
dialogue,Chandler,"Bing doesn't seem so weird now, does it?"
heading,,"[Scene: Joey and Rachel’s, Joey is sitting behind a red drum set.]"
dialogue,Rachel,(entering) Hey!
dialogue,Joey,"Hey! Great, you’re home! Guess what Phoebe got me for Christmas! (Starts drumming.)"
dialogue,Rachel,Drums?
dialogue,Joey,(yelling) No! Drums!
heading,,"[Scene: Michelle's , Chandler and Monica enter.]"
dialogue,Chandler,"(to the Maitre d') Hi, could we get two burritos to go, please? (Laughs.)"
dialogue,Monica,"I'm sorry. But not that sorry, 'cause you don't have to live with it. Um, we have a reservation under the name Chandler Bing."
dialogue,Maitre d',"Oh-kay, we'll have a table for you in about 45 minutes."
dialogue,Chandler,Forty-five minutes? We have tickets to the Musicman at 8:00.
dialogue,Maitre d',"I'm sorry. Christmas is a very busy time, sir."
dialogue,Chandler,Is this because of the burrito thing?
dialogue,Monica,(pulling Chandler away from the Maitre d') You need to give him money.
dialogue,Chandler,Give him money? It was a joke!
dialogue,Monica,"No, to get a table! Places like are always shakin’ you down. Everybody wants to be paid off."
dialogue,Chandler,"Right, calm down, O'Mally. I'll slip him some money."
dialogue,Monica,You've got to be smooth about it.
dialogue,Chandler,"Hey, I can be smooth. (Walks back to the Maitre d', very smoothly) Listen, we're a little bit in a hurry, so, if you can get us a table a little quicker, I'd appreciate it. (Shakes his hand)"
dialogue,Maitre d',"Of course, sir."
dialogue,Chandler,Okay. (Walks back to Monica)
dialogue,Monica,How did it go?
dialogue,Chandler,Had the money in the wrong hand. (Shows her his left hand with the money in it)
heading,,"[Scene: Ross's apartment, Ross is whirling Ben around.]"
dialogue,Ross,"Wooooooo, hehehe. Hey, ahh, you don't feel like you're gonna throw up, do ya?"
dialogue,Ben,No.
dialogue,Ross,"Well, I do, so let's... (Ben and Ross sit down on the couch) So, Ben, you uh, you know what holiday is coming up, don't ya?"
dialogue,Ben,Christmas.
dialogue,Ross,"Yep, and you know what other holiday is coming up?"
dialogue,Ben,Christmas eve.
dialogue,Ross,"Yes, but also (Pauses to let Ben answer, but he doesn’t.) Hanukkah! See, you're part Jewish, and-and Hanukkah is a Jewish holiday."
dialogue,Ben,Santa has reindeers that can fly!
dialogue,Ross,"Right, um, but, on Hanukkah, Hanukkah is a celebration of a miracle. See, years and years ago there were these people called the Maccabees."
dialogue,Ben,"(singing) Jingle bells, jingle bells ..."
dialogue,Ross,"(interrupts him) Okay, that's right, yes, but on Hanukkah, uh, we sing, uh (Sings) Dreidel, dreidel, dreidel, I made you out of clay ."
dialogue,Ben,"(singing) Rudolph, the red-nosed reindeer ..."
dialogue,Ross,"(interrupts him again) Okay, it's not a contest."
dialogue,Ben,When is Santa coming?
dialogue,Ross,"Well, how about this year, instead of Santa, we have fun celebrating Hanukkah?"
dialogue,Ben,No Santa? Was I bad?
dialogue,Ross,"No! Oh, no-no-no. Hey, you weren't bad, you've been very good, Ben."
dialogue,Ben,Santa's mad at me.
dialogue,Ross,"No, hey-hey, come on, (He grabs Ben and sits him on his lap) Ben, Santa is not mad at you, okay? Hey, you're-you're his favorite little guy!"
dialogue,Ben,So Santa's coming?
dialogue,Ross,(disappointed) Yes! Santa's coming!
heading,,"[Scene: Michelle's , Chandler and Monica are discussing how to bribe the Maitre d'.]"
dialogue,Monica,"It's easy! Just keep it casual! Give him a kind word, shake his hand and give him the money!"
dialogue,Chandler,How do you know so much about this?
dialogue,Monica,I don't know.
dialogue,Chandler,"Richard used to do it, didn't he?"
dialogue,Monica,We'd be eating our soup right now.
dialogue,Chandler,Mustached bastard…
dialogue,Monica,"(sees two people exit) Okay, those people just left, come on! Quick! Give him the money and get their table!"
dialogue,Chandler,(walks up to the Maitre d') Excuse me...
action,,"[Chandler can't find his money in the pocket. In the meantime, another couple shows up, and Chandler turns away to look for his money]"
dialogue,Male Guest,(to the Maitre d') Good evening. (Shakes his hand)
dialogue,Chandler,"(finds his money) Ahh-hahaha! (Turns around to give the Maitre d' his money, but he isn't there anymore)"
heading,,"[Scene: The Hallway, Phoebe comes up the stairs and hears drumming coming from Joey and Rachel's, so she enters smiling and then sees that Rachel, not Joey, is the one playing.]"
dialogue,Rachel,(stopping at Phoebe’s entrance) Ha!
dialogue,Phoebe,"So you like the drums! That's, that's great! Y’know, I was worried, that, you know, they would maybe an unbearable living situation. All right, okay, well, apparently not! So, yay!"
dialogue,Joey,"Hey-hey, Pheebs, check it out, we already learned a song. (To Rachel) Ready? One, two, three, four..."
action,,"[Rachel hits some tom-toms and ends up on the 'crash'-cymbal, which is in fact a ride-cymbal, but whatever...]"
dialogue,Rachel and Joey,Tequila!!
dialogue,Phoebe,That's fun. (She exits disappointedly.)
action,,Commercial Break
heading,,"[Scene: Central Perk, Gunther is serving Chandler and Monica coffee.]"
dialogue,Gunther,Here you go.
dialogue,Chandler,"Thank you Gunther, put it there. (He gets up, and shakes Gunther's hand. A bunch of coins fall out his hand. He sits down next to Monica.) Definitely not easier with coins. (Joey gets up and picks up the coins. Chandler thinks, Joey is just helping him to pick them up.) Thank you."
dialogue,Joey,Thank you. (He gets up and puts on his jacket.) (Phoebe enters) Hey Pheebs!
dialogue,Phoebe,Hey!
dialogue,Joey,Here. (Gives her the coins) Now I only owe you $49.50.
dialogue,Chandler,Hey Pheebs!
dialogue,Phoebe,Hey! (she sits down next to him)
dialogue,Chandler,"If you wanna give Joey a Christmas present that disrupts the entire building, why not get him something a little bit more subtle, like a wrecking ball, or a vile of small pox to release in the hallway?"
dialogue,Monica,"It's not just the drum noise. Every five minutes, Joey throws his sticks in the air, and I have to hear, ""Oh my eye! Oh god, my eye!"" I mean, it is so annoying."
dialogue,Phoebe,"Yes, thank you. You see, this is how normal people are supposed to react to drums."
dialogue,Monica,"Phoebe, you got Joey drums to annoy Rachel, so she wouldn't wanna live there anymore?"
dialogue,Phoebe,Maybe on some level.
heading,,"[Scene: Joey and Rachel's, Joey is sitting behind the drums wearing safety goggles, hitting them with his sticks as Rachel watches.]"
dialogue,Rachel,"Joey, y’know that you could just not throw the sticks up in the air."
dialogue,Joey,What is Rock 'n' Roll about that?
dialogue,Phoebe,"(entering with an aquarium covered by a towel) Hey, Joey, I got you another present. (She puts it on the counter)"
dialogue,Joey,"Oh wait, before you tell me what it is! (He plays a drum-roll) Okay, what is it?"
dialogue,Phoebe,"It's a…tarantula! (Joey almost falls down from his drum-stool jumping up) Oh! God! Rachel, look, I'm sorry. What was I thinking giving Joey this big, gross, scary spider in such a poorly constructed cage?"
dialogue,Rachel,"What are you talking about? I love them! (Looks into the cage) Yeah, I had a tarantula when I was a kid. But it-it died, because my cat ate it. And then, then my cat died. But Joey, isn't this cool?"
dialogue,Joey,"Is it on me? I feel, I feel like it's on me! I got, hey! (He storms into his room)"
dialogue,Rachel,"Oh, isn't that adorable? Joey is afraid of the tarantula."
dialogue,Phoebe,"(sarcastic) Ah, yeah, he's so adorable, God, he's just so much fun, Joey is the best, I'm glad you're having so much fun here. (She turns around, about to leave)"
dialogue,Rachel,"What? Wait-wait a minute, what? Phoebe, what's the matter?"
dialogue,Phoebe,Our apartment is ready.
dialogue,Rachel,And that makes you angry because…
dialogue,Phoebe,Because you would rather live here with Joey.
dialogue,Rachel,Where did you get that?
dialogue,Phoebe,Monica and Chandler said that you were having so much fun here. And apparently no amount of drums or tarantulas is gonna change that.
dialogue,Rachel,Phoebe?
dialogue,Phoebe,Hm?
dialogue,Rachel,"Did you get all this stuff for Joey to try and drive me out of the apartment? Honey, if you wanted to do that, you might as well just gotten him a fish, you know how fish freaked me out!"
dialogue,Phoebe,(nods along) Fish!
dialogue,Rachel,"It wouldn't have mattered anyway, Phoebe, you and I are, are gonna live together, we're roommates; that's the deal."
dialogue,Phoebe,"Yes, but I wanted you to want to live with me, but okay, if you're having so much fun over here…"
dialogue,Rachel,"Oh, it's so much more fun with you."
dialogue,Phoebe,"We did have fun, didn't we?"
dialogue,Rachel,We did!
dialogue,Phoebe,"Oh, anyway, they say, if we want, we can see it tonight."
dialogue,Rachel,"Oh, I would love to!"
dialogue,Phoebe,"Yay, okay!"
dialogue,Rachel,"Good, good, good, good, good. (She runs to the drums and gets the sticks)"
dialogue,Phoebe,"Great, all right, okay, and Monica ask me to make the drumming stop."
dialogue,Rachel,(with the sticks in her hands) Um... (She goes to the tarantula-cage and puts the sticks into it) Done!
heading,,"[Scene: Halloween Adventure , a costume shop, there is a salesman behind the counter, Ross enters.]"
dialogue,Ross,Hey!
dialogue,Salesman,"Hello, Sir. You're here to return those pants?"
dialogue,Ross,"No, these are my pants."
dialogue,Salesman,Oh. Okay! How can I help you?
dialogue,Ross,"Well, uh, do you have a Santa-outfit left?"
dialogue,Salesman,"Two days before Christmas? Sorry, man."
dialogue,Ross,"Okay look, do-do, you have anything Christmassy? I promised my son, and I really don't want to disappoint him, um, come on, I…uh, you gotta have something."
heading,,"[Scene: Monica, Chandler, and Phoebe's, Monica has just opened the door for Ross who is costumed as an Armadillo. Ben is standing next to her.]"
dialogue,Ross,I'm the holiday armadillo! I'm a friend of Santa's and he sent me here to wish you (Points to Ben) a Merry Christmas!
dialogue,Monica,"What happened to Santa, Holiday Armadillo?"
dialogue,Ross,(to Monica) Santa was unavailable so close to Christmas.
dialogue,Monica,"Wow, come in, have a seat. You must be exhausted coming all the way from…Texas."
dialogue,Ben,Texas?
dialogue,Ross,"That's right, Ben. I'm Santa's representative for all the southern states. And Mexico! But, Santa sent me here to give you these presents, Ben. (He tries to bend down to pick up the bag with the presents, but can't because of the costume) Maybe the Lady will help me with these presents."
action,,"[Monica picks up the bag, while Ross closes the door and hits Monica with his tail. They walk into the living room, and Monica empties the bag.]"
dialogue,Ben,Wow! Thanks!
dialogue,Ross,"You're welcome, Ben. Merry Christmas, ooh, and Happy Hanukkah!"
dialogue,Ben,"Are you for Hanukkah, too? Because I'm part-Jewish."
dialogue,Ross,"(gasps) You are? Me, too!"
dialogue,Monica,Because Armadillos also wandered in the desert?
dialogue,Ross,"(to Monica) You wanna wander in the hall? (to Ben) Ooh, hey Ben, what if the Holiday Armadillo told you all about the festival of lights?"
dialogue,Ben,Cool!
dialogue,Ross,Yeah!
dialogue,Monica,Come on Ben.
action,,[Monica and Ben sit down on the couch.]
dialogue,Ross,Years and years ago there were these people called the Maccabees...
dialogue,Chandler,"(entering in a Santa costume) Ho, ho, ho! Merry Christmas!"
dialogue,Ben,Santa! (Runs to Chandler and hugs him)
dialogue,Chandler,Hey! (Grunts as Ben hits him at full speed.)
dialogue,Ross,"What are you doing here, Santa?"
dialogue,Chandler,"Well, I'm here to see my old buddy Ben. What are you doing here, weird…turtle-man?"
dialogue,Ross,"I'm the Holiday Armadillo, your part-Jewish friend. You sent me here to give Ben some presents. Remember?"
dialogue,Chandler,What?
dialogue,Ben,"Did you bring me any presents, Santa?"
dialogue,Chandler,"You bet I did, Ben, put it there! (He shakes Ben's hand, but the money falls out of his hands) (to Monica) Well, it would have worked this time, if his hands weren't so damn small! (Realizes, that Ben is standing right there) Ho, ho, ho!"
dialogue,Monica,"Okay Ben, why don't you come open some more presents, and Santa, the Armadillo, and I have a little talk in the kitchen? There's a sentence, I never thought I'd say."
action,,[They walk to the kitchen; everyone is lowering their voices]
dialogue,Ross,(to Chandler) What are you doing?
dialogue,Chandler,"You called everyone and said you were having trouble finding a Santa costume, so I borrowed one from a guy at work!"
dialogue,Ross,"Thank you, but, but you gotta leave."
dialogue,Chandler,Why?
dialogue,Ross,"Because, I'm finally getting him excited about Hanukkah, and, and you're-you’re wrecking it."
dialogue,Chandler,But I didn't get to shape my belly like a bowl full of jelly.
dialogue,Ross,"I'm sorry, Chandler but this, this is really important to me."
dialogue,Chandler,"Fine, I'll give the suit back."
action,,[Ross turns around and walks back to Ben.]
dialogue,Monica,"(to Chandler) Hey, you think, you can keep it another night? (She has a really teasing look on her face and keeps twirling Chandler's beard.)"
dialogue,Chandler,Santa? Really?
dialogue,Monica,"Yes, is that okay?"
dialogue,Chandler,Did your Dad ever dress up like Santa?
dialogue,Monica,No.
dialogue,Chandler,Then it's okay! (They kiss.)
dialogue,Ross,"Okay Ben, Santa has to go. Say good-bye!"
dialogue,Ben,No! Why does he have to go?
dialogue,Chandler,"Because, if Santa and the Holiday…Armadillo? (Ross nods) ...are ever in the same room for too long the universe will implode. Merry Christmas!"
dialogue,Ben,No! Why can't the Armadillo leave? I want Santa!
dialogue,Ross,"Fine, I-I give up. Santa, Santa can stay."
dialogue,Chandler,"Well, I'll stay, but only because I wanna hear about Hanukkah. Ben, will you sit here with Santa and learn about Hanukkah?"
dialogue,Ben,"Okay, Santa!"
action,,"(Ross mouths to Chandler, ""Thank you,"" and he mouths, ""You’re welcome,"" back.)"
dialogue,Ross,"All right, it's time for the story of Hanukkah. Years and years ago, there were these people called the Maccabees."
action,,[Joey enters in a Superman-costume]
dialogue,Joey,(entering wearing a Superman costume) Merry Christmas!
heading,,"[Scene: Phoebe and Rachel's, they are entering to check out the newly refurbished apartment.]"
dialogue,Rachel,Oh wow! Look at this place!
dialogue,Phoebe,"Oh, this is terrible. Oh, they’ve made so many changes I can’t even feel my grandmother’s presence anymore—Ooh! New sconces!"
