script_element,character,text
heading,,"[Scene: Monica and Rachel's, Ross is entering.]"
dialogue,Ross,Guys? There's a somebody I'd like you to meet.
action,,(A monkey jumps on to his shoulder.)
dialogue,All,Oooh!
dialogue,Monica,W-wait. What is that?
dialogue,Ross,'That' would be Marcel. You wanna say hi?
dialogue,Monica,"No, no, I don't."
dialogue,Rachel,"Oh, he is precious! Where did you get him?"
dialogue,Ross,My friend Bethel rescued him from some lab.
dialogue,Phoebe,That is so cruel! Why? Why would a parent name their child Bethel?
dialogue,Chandler,"Hey, that monkey's got a Ross on its ass!"
dialogue,Monica,"Ross, is he gonna live with you, like, in your apartment?"
dialogue,Ross,"Yeah. I mean, it's been kinda quiet since Carol left, so..."
dialogue,Monica,Why don't you just get a roommate?
dialogue,Ross,"Nah, I dunno... I think you reach a certain age, having a roommate is kinda pathe- (Realises) ....sorry, that's, that's 'pathet', which is Sanskrit for 'really cool way to live'."
action,,Opening Credits
heading,,"[Scene: Central Perk, Phoebe is getting ready to sing. Joey is not there.]"
dialogue,Phoebe,"So you guys, I'm doing all new material tonight. I have twelve new songs about my mother's suicide, and one about a snowman."
dialogue,Chandler,Might wanna open with the snowman.
action,,(Enter Joey)
dialogue,All,"Hey, Joey. Hey, buddy."
dialogue,Monica,"So, how'd it go?"
dialogue,Joey,"Ahhhhhh, I didn't get the job."
dialogue,Ross,How could you not get it? You were Santa last year.
dialogue,Joey,"I dunno. Some fat guy's sleeping with the store manager. He's not even jolly, it's all political."
dialogue,Monica,So what are you gonna be?
dialogue,Joey,"Ah, I'm gonna be one of his helpers. It's just such a slap in the face, y'know?"
dialogue,Rachel,"Hey, do you guys know what you're doing for New Year's? (They all protest and hit her with cushions) Gee, what?! What is wrong with New Year's?"
dialogue,Chandler,"Nothing for you, you have Paolo. You don't have to face the horrible pressures of this holiday: desperate scramble to find anything with lips just so you can have someone to kiss when the ball drops!! Man, I'm talking loud!"
dialogue,Rachel,"Well, for your information, Paolo is gonna be in Rome this New Year, so I'll be just as pathetic as the rest of you."
dialogue,Phoebe,"Yeah, you wish!"
dialogue,Chandler,"It's just that I'm sick of being a victim of this Dick Clark holiday. I say this year, no dates, we make a pact. Just the six of us- dinner."
dialogue,All,"Yeah, okay. Alright."
dialogue,Chandler,"Y'know, I was hoping for a little more enthusiasm."
dialogue,All,Woooo! Yeah!
dialogue,Rachel,"Phoebe, you're on."
dialogue,Phoebe,"Oh, oh, good."
dialogue,Rachel,"(Into microphone) Okay, hi. Ladies and gentlemen, back by popular demand, Miss Phoebe Buffay. Wooh!"
dialogue,Phoebe,"(Takes mike) Thanks, hi. Um, I wanna start with a song that means a lot to me this time of year. (Shakes bell as an introduction) (Sung:)"
singing,Phoebe,I made a man with eyes of coal
singing,Phoebe,"And a smile so bewitchin',"
singing,Phoebe,How was I supposed to know
singing,Phoebe,That my mom was dead in the kitchen?
singing,Phoebe,(shakes bell) La lalala la la la la lalala la la...
action,,(Cut to later. Everyone is totally depressed by now.)
action,,(Phoebe sung)
singing,Phoebe,...My mother's ashes
singing,Phoebe,Even her eyelashes
singing,Phoebe,"Are resting in a little yellow jar,"
singing,Phoebe,And sometimes when it's breezy...
action,,"(Over the sound of Phoebe singing we hear two scientists, Max and David, having a noisy discussion)"
action,,(Phoebe sung)
singing,Phoebe,...I feel a little sneezy
singing,Phoebe,And now I- (abruptly stops)
dialogue,Phoebe,"Excuse me, excuse me! Yeah, noisy boys! (They stop talking and look up) Is it something that you would like to share with the entire group?"
dialogue,Max,"No. No, that's- that's okay."
dialogue,Phoebe,"Well, c'mon, if it's important enough to discuss while I'm playing, then I assume it's important enough for everyone else to hear!"
dialogue,Chandler,"(Quietly, to the others) That guy's going home with a note!"
dialogue,David,Noth- I was- I was just saying to my-
dialogue,Phoebe,Could you speak up please?
dialogue,David,"(Stands up and speaks more loudly) Sorry, I wa- I was just saying to my friend that I thought you were the most beautiful woman that I'd ever seen in my- in my life. And then he said that- you said you thought"
dialogue,Max,Daryl Hannah.
dialogue,David,"Daryl Hannah was the most beautiful woman that he'd ever seen in his life and I said yeah, I liked her in Splash, a lot, but not so much in- in Wall Street, I thought she had kind of a"
dialogue,Max,Hard quality.
dialogue,David,"-hard quality. And uh, while Daryl Hannah is beautiful in a conventional way, you are luminous with a kind of a delicate grace. Then, uh, that-that-that's when you started yelling. (Sits down)"
dialogue,Phoebe,"Okay, we're gonna take a short break. (Goes over to their table)"
dialogue,Joey,"Hey, that guy's going home with more than a note!"
heading,,"[Scene: Monica and Rachel's, everyone except Joey is decorating for Christmas.]"
dialogue,Ross,"Come here, Marcel. Sit here. (Marcel wanders off)"
dialogue,Rachel,"Pheebs, I can't believe he hasn't kissed you yet. I mean God, by my sixth date with Paolo, I mean he had already named both my breasts! ...Ooh. Did I just share too much?"
dialogue,Ross,Just a smidge.
dialogue,Phoebe,"David's like, y'know, Scientist Guy. He's very methodical."
dialogue,Monica,I think it's romantic.
dialogue,Phoebe,Me too! Oh! Did you ever see An Officer and a Gentleman?
dialogue,Rachel,Yeah!
dialogue,Phoebe,"Well, he's kinda like the guy I went to see that with. Except, except he-he's smarter, and gentler, and sweeter... I just- I just wanna be with him all the time. Day and night, and night and day... and special occasions..."
dialogue,Chandler,"Wait a minute, wait a minute, I see where this is going, you're gonna ask him to New Year's, aren't you. You're gonna break the pact. She's gonna break the pact."
dialogue,Phoebe,"No, no, no, no, no, no. Yeah, could I just?"
dialogue,Chandler,"Yeah, 'cause I already asked Janice."
dialogue,Monica,What?!
dialogue,Ross,"C'mon, this was a pact! This was your pact!"
dialogue,Chandler,"I snapped, okay? I couldn't handle the pressure and I snapped."
dialogue,Monica,"Yeah, but Janice? That-that was like the worst breakup in history!"
dialogue,Chandler,"I'm not saying it was a good idea, I'm saying I snapped!"
action,,"[Joey enters, his shoes have bells on, which jingle as he walks. He is wearing a long coat.]"
dialogue,Joey,"Hi. Hi, sorry I'm late."
action,,(He removes the coat to reveal an elf costume)
dialogue,Chandler,Too many jokes... must mock Joey!
dialogue,Joey,"Nice shoes, huh? (He wiggles his foot and the bells tinkle)"
dialogue,Chandler,"Aah, y'killing me!"
action,,(Marcel knocks over some kitchen tools)
dialogue,Monica,Ross! He's playing with my spatulas again!
dialogue,Ross,"Okay, look, he's not gonna hurt them, right?"
dialogue,Monica,Do you always have to bring him here?
dialogue,Ross,"I didn't wanna leave him alone. Alright? We- we had our first fight this morning. I think it has to do with my working late. I said some things that I didn't mean, and he- he threw some faeces..."
dialogue,Chandler,"Y'know, if you're gonna work late, I could look in on him for you."
dialogue,Ross,"Oh, that'd be great! Okay, but if you do, make sure it seems like you're there to see him, okay, and you're not like doing it as a favour to me."
dialogue,Chandler,"Okay, but if he asks, I'm not going to lie."
heading,,"[Scene: Max and David's lab, David is explaining something to Phoebe with the aid of a whiteboard.]"
