script_element,character,text
heading,,[Scene: Monica and Rachel's: everyone is there and they are watching an info-mercial that stars Joey.]
dialogue,Host,"Welcome everybody, welcome to Amazing Discoveries!"
dialogue,Phoebe,"Oh, oh! It's on again!"
dialogue,Joey,"You guys, can we please not watch this all right."
dialogue,All,Shhhh!
dialogue,Host,"Folks, has this ever happened to you. You go to the refrigerator to get a nice glass of milk, (Joey is in the background struggling to open a cartoon of milk) and these darn cartons are so flingin'-flangin' hard to open."
dialogue,Joey,"(on tv) Oh, you said it Mike. (rips open the carton and spills milk on the counter) Aw! There's got to be a better way!"
dialogue,Mike,And there is Kevin.
dialogue,Joey,Can we please turn this off?
dialogue,Rachel,"Noo way, Kevin."
dialogue,Mike,There is a revolutionary new product that guarantees that you'll never have to open up milk cartons again. Meet the Milk Master 2000.
dialogue,Ross,(to Chandler) Are you intrigued?
dialogue,Chandler,You're flingin'-flangin' right I am!
dialogue,Mike,"Keep in mind, he's never used this product before, you're gonna see how easy this is to do. (to Kevin) Go ahead. ('Kevin' starts using the product, it is a spout that you jab into a paper milk carton so that you don't have to rip it open.) This works with any milk carton."
dialogue,Joey,"(on TV, finishing installing the Milk Master 2000) Wow, it is easy. (starts to poor the milk) Now, I can have milk everyday."
action,,(They all start laughing at him)
action,,Opening Credits
heading,,"[Scene: Central Perk, Chandler, Monica, Janice are sitting on the couch, and Phoebe is sitting next to them in the chair.]"
dialogue,Chandler,"Well, it's official there are no good movies."
dialogue,Janice,"Well, let's go to a bad one and make out. (they start to kiss and lean back into Monica.)"
dialogue,Monica,"Perhaps, you would like me to turn like this, (turns sideways on the couch) so that you can bunny bump against my back."
dialogue,Joey,(entering) Hey!
dialogue,Phoebe,Hey.
dialogue,Chandler,"Hey, man. What's up?"
dialogue,Joey,Maybe you can tell me. My agent would like to know why I didn't show up at the audition I didn't know I had today. The first good thing she gets me in weeks. How could you not give me the message?!
dialogue,Chandler,"Well, I'll tell ya I do enjoy guilt, but, ah, it wasn't me."
dialogue,Phoebe,"Yes, it was! It was him! Uh huh! (they all stare at her) Okay, it was me!"
dialogue,Joey,How is it you?
dialogue,Phoebe,"Well, it was just, it was all so crazy, you know. I mean, Chandler was in the closet, counting to 10, and he was up to 7 and I hadn't found a place to hide yet. I-I-I meant to tell you, and I wrote it all down on my hand. See, all of it. (shows him her hand)"
dialogue,Joey,"Yep, that's my audition."
dialogue,Monica,"See, now this is why I keep notepads everywhere."
dialogue,Phoebe,"Yep, and that's why we don't invite you to play."
dialogue,Janice,What is the great tragedy here? You go get yourself another appointment.
dialogue,Joey,"Well, Estelle tried, you know. The casting director told her that I missed my chance."
dialogue,Phoebe,That is unfair. I'll call her and tell her it was totally my fault.
dialogue,Joey,"Pheebs, you can't do that. The casting director doesn't talk to friends, she only talks to agents."
dialogue,Phoebe,"What a sad little life she must lead. Okay, ooh (starts dialing)."
dialogue,Joey,"What, what are you doing? What are you doing?"
dialogue,Phoebe,"No, no, no, I know, I know, ooh. (on the phone in a different voice) 'Hi, this is Katelynn, from Phoebe Buffay's office. Um, is um, Ann there for Phoebe, she'll know what it's about.'"
dialogue,Joey,"Hang up, hang up. (reaches with his good arm, but Phoebe grabs it and he tries to reach the phone with his other arm but can't because of the sling.)"
dialogue,Phoebe,"(on phone) 'Annie! Hi. Listen we got a problem with Joey Tribbiani, apparently he missed his audition. Who did you speak to in my office? Estelle, no, I don't know what I'm going to do with her. No. All right, so your husband leaves and burns down the apartment, the world does not stop.'"
dialogue,Chandler,Is anybody else scared?
dialogue,Phoebe,"(on phone) 'Right, well look, um, if Joey loses this audition, that is it for Estelle. I don't care! Annie you are a doll, what time can you see him?' (to Monica) I need a pen. (Chandler hands her one, but she needs something to right on, so she tilts Chandler's head over and writes on the back of his neck)"
dialogue,Chandler,Get the woman a pad! Get the woman a pad! A pad! A pad!
dialogue,Monica,"Oh, now you want a pad."
heading,,"[Scene: Monica and Rachel's, Carol and Susan are dropping off Ben]"
dialogue,Carol and Susan,(entering) Hey!!
dialogue,Ross,"There's my boy! Here's my boy! And here's his Barbi (Ben is holding a Barbi doll) What's ah, what's my boy doing with a Barbi ?"
dialogue,Carol,"He picked it out of the toy store himself, he loves it."
dialogue,Susan,"He carries it everywhere, it's like a security blanket, but with ski boots and a kicky beret."
dialogue,Ross,"Yeah, it's, it's, it's cute. Why, why, why does he have it, again?"
dialogue,Susan,So he's got a doll? So what? Unless you're afraid he's gonna grow up and be in show business.
dialogue,Carol,"This doesn't have anything to do with the fact that he is being raised by two women, does it?"
dialogue,Ross,"You know what it's fine. If you're okay with the Barbi thing, so am I."
action,,(cut to later in the day)
dialogue,Ross,"Give daddy the Barbi ! Ben, give, give me the Barbi . Okay, how 'bout, don't you want to play with the monster truck? (makes a monster truck sound) No. Okay, oh, oh, how about a Dino-soilder? (squawks like a dinosaur)"
dialogue,Rachel,"Ross, you are so pathetic. Why can't your son just play with his doll? (uses the Milk Master 2000 to pour milk into her cereal)"
dialogue,Monica,(entering from her bedroom) I gotta go to work. Has anybody seen my left boob?
dialogue,Joey,I love that movie. (Joey is using it as a pillow)
dialogue,Monica,"There it is. Joey, what are you doing?"
dialogue,Joey,"I'm sorry, it just felt nice."
dialogue,Chandler,(entering with his ringing phone) Joe. Joe! Answer the phone.
dialogue,Joey,"Hey, I only got one good arm, you know. You should be doing stuff for me. Go get me a sweater."
dialogue,Chandler,"Just do it! Okay, it's Janice and if I get it I'm going to have to see her tonight. (phone stops ringing) Oh, that's great I'm gonna have to see her tonight."
dialogue,Rachel,What's the big deal? Why don't you wanna see Janice?
dialogue,Chandler,"Okay, last night at dinner, when the meals came, she put half her chicken piccata on my plate and took my tomatoes."
dialogue,Ross,"And that's bad because..., you hate chicken piccata?"
dialogue,Chandler,Noo.
dialogue,Ross,"You didn't want to share your tomatoes, tomatoes are very important to you."
dialogue,Chandler,"No, it's like all of the sudden, we were this couple. And this alarm started going off in my head: 'Run for your life! Get out of the building!'"
dialogue,Rachel,Men are unbelievable.
dialogue,Monica,"What is it with you people! I mean, the minute you start to feel something, you have to run away?"
dialogue,Chandler,"I know, that, (looks at her fake chest, and loses his train of thought, temporarily) that's why I don't want to go tonight, I'm afraid I'm going to say something stupid."
dialogue,Monica,"Oh, you mean like that guy thing where you act mean and distant until you get us to break up with you."
dialogue,Joey,"Hey, you know about that?!"
dialogue,Chandler,"Look what do I do? I wanna get past this, I don't wanna be afraid of the commitment thing. I wanna go through the tunnel, to the other side!"
action,,(Joey looks quizzically at Ross)
