script_element,character,text
heading,,"[Scene: Monica and Rachel's, Rachel is getting ready for her first day.]"
dialogue,Rachel,"(running in from her bedroom, wearing only a towel) Okay. Hey. Umm. Does everybody hate these shoes?"
dialogue,Chandler,"Oh yeah, but don't worry. I don't think anybody's gonna focus on that as long as your wearing that towel dress."
dialogue,Rachel,(to Ross) Tell him.
dialogue,Ross,(to Chandler) It's her first day at this new job. Your not supposed to start with her!
dialogue,Chandler,"All right, I suppose I can wait a day. Hey, what are you doing Friday?"
dialogue,Ross,Why?
dialogue,Chandler,"I need you to come to this bachelor party for my weird cousin Albert, y'know he's the botanist."
dialogue,Ross,"Oh God. Y'know, botanists are such geeks."
dialogue,Chandler,Yeah. Is that a dinosaur tie?
dialogue,Ross,"Hmm? Oh, yeah. (he makes a growling sound)"
dialogue,Phoebe,"(entering, with about 20 purses hanging around her neck) Morning. Rach, I'm here with the purses!"
dialogue,Chandler,(to Phoebe) It must take you forever to find your keys.
dialogue,Rachel,"(running into the living room) Thank you, thank you, thank you, Pheebs."
dialogue,Phoebe,"Your welcome, oh please not the one with the turtles."
dialogue,Rachel,"No, no, no, no turtles scare me. I don't need that today."
dialogue,Ross,"Honey, just relax, it's gonna be fine. Hey, umm,. why don't I come down there and I'll take you out to lunch?"
dialogue,Rachel,"Oh honey, thank you, but Mark's taking me out."
dialogue,Ross,"Mark is that ah, the same Mark that helped you get the job?"
dialogue,Rachel,"Yeah, it's kinda like a 'good luck on your first day' sort of thing. (to Phoebe) Is this actually a lunchbox?"
dialogue,Phoebe,"Umm, no, it's a purse. And there's a thermos in it."
dialogue,Rachel,Oh.
dialogue,Chandler,"(to Ross) Hey, so can you make it on Friday?"
dialogue,Ross,"What? Oh yeah, yeah I think so. Why am I invited to this again?"
dialogue,Chandler,Well apparently Albert has no friends. He's very excited about the bachelor party though. I think actually the only reason he's getting married is so he can see a stripper.
dialogue,Phoebe,"A stripper at a bachelor party, that is so cliché. Why don't you get a magician?!"
dialogue,Chandler,"Well, if the magician can open my beer with his but cheeks, then all right."
action,,Opening Credits
heading,,"[Scene: Chandler and Joey's, Ross and Chandler are entering, Joey is on the phone.]"
dialogue,Ross,"She's having lunch with him. She's having lunch with him. And you should of seen the hug she gave him when she got the job. And, and, and, (to Joey) he's really good looking. (Joey gives an enthusiastic thumbs up) What am I gonna do?"
dialogue,Chandler,Don't do anything. Keep it inside. Learn how to hide your feelings! (pause) Don't cry outloud.
dialogue,Joey,(hanging up the phone) Yes! Guess who's in an audition for a Broadway musical?
dialogue,Chandler,"I want to say you but, that seems like such an easy answer."
dialogue,Joey,"It is me! It's a musical version of Tale of Two Cities . So I think I'm gonna sing New York, New York , and ah, oh I left My Heart in San Francisco ."
dialogue,Ross,"Ah Joey, I don't think you get to pick the cities."
dialogue,Joey,What?
dialogue,Ross,Mr. Dickens gets to pick 'em.
dialogue,Joey,Who?
dialogue,Chandler,I'll get you the Cliff Notes.
dialogue,Joey,The what?
dialogue,Chandler,The abridgment.
dialogue,Joey,"Oh, okay. (to Ross) The what?"
heading,,"[Scene: Rachel's office, Mark is training Rachel.]"
dialogue,Mark,"...and the style number, and the invoice number, and the shipping date. Good. Any questions so far?"
dialogue,Rachel,Yeah. What kind of discount do we get?
dialogue,Mark,Twenty percent.
dialogue,Rachel,Oh!! I love this job! (her phone rings) Wow! My first call.
dialogue,Mark,"Here, let me. (answers phone) Rachel Green's line, how may I help you?"
dialogue,Ross,"(on phone) Hi, is Rachel there?"
dialogue,Mark,And who may I say is calling?
dialogue,Ross,This is Ross?
dialogue,Mark,Ross of.....
dialogue,Ross,Of Ross and Rachel.
dialogue,Mark,"Oh hi. It's, it's Mark."
dialogue,Ross,"Oh hey, hey Mark."
dialogue,Mark,"Hey, hold on a second."
dialogue,Ross,Okay.
dialogue,Rachel,Hi honey!
dialogue,Ross,"Hi! What's ah, what's Mark doing answering your phone?"
dialogue,Rachel,"Oh, he's just goofing around."
dialogue,Ross,"Ohhhhh yeah, that's, that's funny. Why ah, why isn't he goofing around in his own office?"
dialogue,Rachel,"Oh honey, this is his office too. I told you we're Joanna's two assistants."
dialogue,Ross,"Why does Joanna need two assistants, how, how lazy is she?"
dialogue,Rachel,Oh! Oh my God! What did I just do?
dialogue,Ross,What?
dialogue,Rachel,"I think I just shipped 3,000 bras to personnel. Oh honey, I gotta go. (to Mark) Mark, I need you!"
dialogue,Ross,"Okay, bye-bye. (starts slamming the receiver down in anger.)"
dialogue,Rachel,Ow! Ross!!
dialogue,Ross,"Oh, oh, I'm, I'm, I'm sorry sweetie, I was just trying to ah, I'm dialing another number. (hangs up)"
heading,,"[Scene: The Moondance diner, Monica is cleaning up with one of the waiters, with her back turned to him she removes her fake breasts and hides them under her wig.]"
dialogue,Jeannine,"(to Monica) All right, I just got changed in thirty seconds so you can be alone with him. You'd better go for it."
dialogue,Monica,"Please, I'm not going for anything."
dialogue,Jeannine,"Well, if you don't, I will."
dialogue,Monica,Would you please go?
dialogue,Jeannine,Night Mon. Night Julio.
dialogue,Julio,(to Jeannine) Adios.
action,,"(Monica starts wiping down the stools, as Julio follows along behind her replacing the napkin holders.)"
dialogue,Monica,"Look Julio, someone left their book here."
dialogue,Julio,"Ah actually, that is mine."
dialogue,Monica,"Oh yeah, what are you reading?"
dialogue,Julio,"Flowers of Evil, by Beaudalire. Have you read it?"
dialogue,Monica,"Have I read it? (pause) No, are you enjoying it?"
dialogue,Julio,"I thought I would, but the translation's no good."
dialogue,Monica,Your a poet and don't know it. (she turns away and makes a face like 'I can't believe I just said that.')
dialogue,Julio,"Actually I ah, I am a poet."
dialogue,Monica,"Oh, then you do know it. (pause) So um what kind of things do you write about?"
dialogue,Julio,"Things that move me. The, the shadow of a tree, a child laughing, or this lip. (points to her lip)"
dialogue,Monica,Mine? (points to her lower lip) Right here?
dialogue,Julio,I can write an epic poem about this lip. (grabs her lower lip)
dialogue,Monica,"How would that go? (they kiss) Well, it didn't rhyme, but I liked it."
heading,,[Scene: Joey's audition.]
dialogue,Joey,"(singing) You've got to pick a pocket or two. Boyyyyssss, (picks a handkerchief from the pianist's pocket) you've got to pick a pocket or two.........."
dialogue,Director,"Lovely, just lovely."
dialogue,Joey,Really? Thanks.
dialogue,Director,"Listen Joey, we definitely want to see you for the callback on Saturday."
dialogue,Joey,"Excellent, I'll be there."
dialogue,Director,"Okay, and listen don't forget to bring your jazz shoes for the dance audition."
dialogue,Joey,"Ahhh! My ah, my agent said it wasn't a dancing part."
dialogue,Director,"Joey, all the roles got to dance a little. But believe me with your dance background it'll be a piece of cake."
heading,,"[Scene: Chandler and Joey's, Chandler is reading Joey's resume.]"
dialogue,Chandler,....three years of modern dance with Twila Tharp! Five years with the American Ballet Theater?!
dialogue,Joey,"Hey, everybody lies on their resume, okay. I wasn't one of the Zoom Kids either."
dialogue,Phoebe,"Well, can you dance at all?"
dialogue,Joey,"Yeah, I can dance, y'know. (starts to dance really, really, really badly)"
dialogue,Chandler,"Oh no, no, no, no."
dialogue,Phoebe,"(covering her mouth in shock) What, what is that?"
dialogue,Joey,"Sure, it looks stupid now, there's no music playing."
action,,(phone rings)
