script_element,character,text
heading,,"[Scene: Rachel and Monica's, everyone is getting ready to go to a banquet]"
dialogue,Joey,"All right they got water, orange juice, and what looks like cider. (takes a glass from the fridge.)"
dialogue,Chandler,Taste it.
dialogue,Joey,"(drinks from the glass and puts it back in the fridge) Yep, it's fat. I drank fat!"
dialogue,Chandler,"Yeah, I know, I did that two minutes ago."
dialogue,Ross,(entering) Hey!
dialogue,Chandler,"Hey, mister tux!"
dialogue,Ross,Why aren't you guys dressed?
dialogue,Joey,We have a half hour.
dialogue,Ross,"No, four minutes ago you had a half hour, we have to be out the door at twenty to eight."
dialogue,Joey,"Relax Ross, we'll be ready. It only takes us two minutes to get dressed."
dialogue,Ross,"Well, you know, I'd feel a whole lot better if you got dressed now."
dialogue,Chandler and Joey,Okay. (they don't move)
dialogue,Rachel,"(entering from bathroom) Hey-hey! Oh, look at you, all sexy."
dialogue,Ross,Really.
dialogue,Rachel,"Ooooh! Wow!! Oh, hi."
dialogue,Ross,Hi.
dialogue,Rachel,How come you didn't come over earlier?
dialogue,Ross,"'Cause, I'm a stupid, stupid man."
dialogue,Joey,"Hey, Ross, want some cider?"
dialogue,Ross,"No. (to Rachel) So, um, let's see your pretty close, huh. Make-up's on, hair's done."
dialogue,Rachel,"Yeah, I just have to get dressed."
dialogue,Ross,Yay! And that takes what? Just six or seven minutes.
dialogue,Rachel,"Yeah! Once, I figure out what I'm wearing."
dialogue,Joey,Glass of fat?
action,,Opening Credits
heading,,[Scene: Monica and Rachel's. Ross is acting nervous]
dialogue,Joey,What's a matter Ross? What you're nervous about your speech?
dialogue,Ross,No! Do you wanna hear it?
dialogue,Joey,Am I in it?
dialogue,Ross,"Uh, huh. Yeah, right after I thank everyone for giving money to the museum, I sing a song about the wonder that is Joey."
dialogue,Phoebe,(entering) Hello.
dialogue,Ross,Hey!
dialogue,Joey,Whoa!
dialogue,Ross,"Wow, hello! You look great!"
dialogue,Phoebe,"Thank you! I know, though."
dialogue,Ross,"You see this, this is a person who is ready to go. Phoebe you, oh, you are my star."
dialogue,Phoebe,"Ohh, well, you're my lucky penny."
dialogue,Chandler,"(entering from bathroom, with an issue of Cosmo) All right, I took the quiz, and it turns out, I do put career before men. (to Joey) Get up."
dialogue,Joey,What?
dialogue,Chandler,You're in my seat.
dialogue,Joey,How is this your seat?
dialogue,Chandler,'Cause I was sitting there.
dialogue,Joey,But then you left.
dialogue,Chandler,"Well, it's not like I went to Spain. I went to the bathroom, you knew I was coming back."
dialogue,Joey,"What's the big deal, sit somewhere else."
dialogue,Chandler,"The big deal is I was sitting there last, so, that's my seat."
dialogue,Joey,"Well, actually the last place you were sitting was in there (points to the bathroom). Soo..."
dialogue,Ross,"You guys, you know what, you know what, it doesn't matter, because you both have to go get dressed before the big vain in my head pops. So.."
dialogue,Chandler,"All right, Ross, I just have to do one thing, really quickly, it's not a big deal. (yells at Joey) GET UP!!"
dialogue,Monica,(entering) Hi.
dialogue,All,Hey.
dialogue,Monica,"Ooh, Phoebe, you look great!"
dialogue,Phoebe,All right all ready.
dialogue,Monica,"(to Ross) Ooh, are you gonna do magic?"
dialogue,Ross,"That's, that's funny. Change!"
dialogue,Monica,Hang on a second I just got in.
dialogue,Ross,"Look, I don't care it starts at eight, we can't be late."
dialogue,Phoebe,"We could not, would not want to wait."
dialogue,Ross,"Look, our table is down in front, okay, my boss is gonna be there, everyone will see if we arrive after it starts."
dialogue,Monica,Has somebody been drinking my fat? (Joey and Chandler look at each other)
dialogue,Rachel,"(entering from her bedroom) You guys, (holds up an outfit) does this look like something the girlfriend of a paleontologist would wear?"
dialogue,Phoebe,"I don't know, you might be the first one."
dialogue,Monica,"Rach, did you check the machine?"
dialogue,Rachel,"Uh, no. Wait, you know what, this is the outfit that makes my calves look fat. Nevermind."
dialogue,Chandler,"Well, Joey, I wrote a little song today. It's called: Get Up."
dialogue,Joey,All right! You can have the chair.
dialogue,Chandler,Really!
dialogue,Joey,"Oh my, would you look at that! (holds up crossed fingers)"
