script_element,character,text
heading,,"[Scene: Monica and Rachel's, the whole gang is there, the guys are watching football, the girls are cooking Thanksgiving dinner.]"
dialogue,The Guys,(reacting to a play) Yes! Yes! Yes! Yes! Awww!
dialogue,Phoebe,"Hey, it’s your Thanksgiving too, y'know, instead of watching football, you could help."
dialogue,The Guys,We will. (they don’t move)
dialogue,Monica,"Okay, Rachel, you wanna put the marshmellows in concentric circles."
dialogue,Rachel,"No Mon, you want to put them in concentric circles. I want to do this."
action,,"(Rachel sticks a marshmellow into Monica’s nose. Monica takes it out of her nose by closing one nostril, and blowing.)"
dialogue,Monica,Every year.
action,,Opening Credits
heading,,"[Scene: Monica and Rachel's, continued from earlier.]"
dialogue,Phoebe,"Y'know, for once, I am going to sit down and try to watch one of these things. (just as she sits down)."
dialogue,Ross,Halftime.
dialogue,Joey,"Hey, who wants to ah, throw the ball around a little, maybe get a little three on three going?"
dialogue,Rachel,Oh! That would be sooo much fun!
dialogue,Phoebe,"Oh, can I play too? I’ve never played football, like ever."
dialogue,Joey,"Great, you can cover Chandler."
dialogue,Chandler,"No, no, no, I don’t, I don’t really wanna play."
dialogue,Joey,Come on man! You never want to do anything since you and Janice broke up.
dialogue,Chandler,That’s not true! I wanted to wear my bathrobe and eat peanut clusters all day. I wanted to start drinking in the morning. Don’t say that I don’t have goals!
dialogue,Joey,"Chandler, you have to start getting over her. All right, if you play, you get some fresh air, maybe it’ll take your mind off Janice, and if you don’t play, everyone will be mad at you ‘cause the teams won’t be even. Come on."
dialogue,Chandler,"Yeah, all right, I’ll play."
dialogue,Phoebe,Yay!!
dialogue,Rachel,Let’s do it! Ross?
dialogue,Ross,What?
dialogue,Rachel,Do you wanna play football?
dialogue,Ross,"Um, Monica and I aren’t supposed to play football."
dialogue,Joey,Says who? Your mom?
dialogue,Monica and Ross,Yeah.
dialogue,Monica,"Well, every, every Thanksgiving um, we used to have a touch football game called the ‘Geller Bowl.’"
dialogue,Chandler,"No, no, no, you say that proudly."
dialogue,Monica,"Anyway, Ross and I were always captains, and um, it got kind’ve competitive and one year, Geller Bowl VI, I accidentally broke Ross’s nose."
dialogue,Ross,"It was soo not an accident. She saw I was about to tag her, so she threw her big fat grandma arm elbow right into my face. And just keep running."
dialogue,Monica,"To score the winning touchdown, by the way."
dialogue,Ross,"Whoa, whoa, whoa, ho, ho, ho, you did not win the game, the touchdown didn’t count, because of the spectacularly illegal, oh and by the way savage nose breaking."
dialogue,Monica,(to Chandler and Joey) I won the game.
dialogue,Ross,Oh yeah! Then how come you didn’t get the Geller Cup?
dialogue,Rachel,"Um, there was a Geller Cup?"
dialogue,Ross,"Yes, it was the trophy you got if you won the game. But our Dad said, ‘nobody won that game, ‘ and he was sick of our fighting, so he took the trophy and.... (pauses to collect himself, as he is on the verge of tears saying this) threw it in the lake."
dialogue,Chandler,And was the curse lifted?
dialogue,Ross,Anyway. That’s when our Mom said we were not to play football ever again.
dialogue,Monica,"Y'know what, I think we should play a game. I mean come on, it’s been twelve years."
dialogue,Ross,Can I see you for a second?
action,,(they walk over to the sink and discuss it for a moment)
dialogue,Monica,(shouting) Once!!
dialogue,Ross,"All right, we’re gonna play."
dialogue,Chandler,"But wait a minute though, how are we gonna get there, though, because my Mom won’t let me cross the street."
heading,,"[Scene: The Park, the gang is warming up for their football game.]"
dialogue,Monica,Okay. Let’s bring it in.
dialogue,Rachel,"Wait no, honey, honey throw it to me, throw it to me."
dialogue,Ross,Here you go. (throws her the ball)
dialogue,Rachel,(knocking it down instead of catching it) That almost hit me in the face.
dialogue,Joey,"All right, we have to pick captains."
dialogue,Chandler,And then Tineals.
dialogue,Phoebe,"Okay, so how do we decide that?"
dialogue,Monica,"Well, why don’t we just bunny up."
dialogue,"Rachel, Chandler, and Joey",What?
dialogue,Monica and Ross,(holding both of their hands above their heads making rabbit ears with their fingers.) Bunny!
dialogue,Monica,"Okay, looks like Ross and I are captains. Okay, so um, I bunnied first so that means I get to pick first. Joey."
dialogue,Joey,Thank you.
dialogue,Rachel,"Monica, I’m your best friend."
dialogue,Ross,"Sweetie, don’t worry you’ll get picked. Chandler."
dialogue,Rachel,Ross!
dialogue,Monica,Phoebe.
action,,"(Phoebe kisses Rachel on the cheek, then joins her team.)"
dialogue,Ross,"Sweetie, now I pick you."
dialogue,Rachel,You don’t pick me! You’re stuck with me!
dialogue,Ross,"Okay. All right. So let’s see, let’s play from the trash can, to the lightpost. Right. Two hand touch, we’ll kick off."
dialogue,Monica,"All right people listen, I’ve got exactly twenty-eight minutes before I have to baste again."
dialogue,Chandler,Wow! Just like in the pros.
dialogue,Monica,Huddle up.
dialogue,Joey,"(to his team) All right, huddle up, right over here."
dialogue,Phoebe,"Wait for me! Wait for me! Wait for me! Oh cool, this is my first huddle."
dialogue,Monica,Okay.
dialogue,Phoebe,"Okay, so what do you guys really think of Chandler?"
dialogue,Monica,"Okay, Phoebe you know what you’re doing right?"
dialogue,Phoebe,Yeah.
dialogue,Monica,"Okay, Joey’s gonna catch it, and you and I are gonna block."
dialogue,Phoebe,What’s block?
dialogue,Monica,"Phoebe, I thought you said you know what you’re doing?"
dialogue,Phoebe,I thought you meant in life.
dialogue,Monica,Break.
action,,"(Chandler is getting ready to kick off, Ross is holding the ball between his foot and finger.)"
dialogue,Chandler,The ball is Janice. The ball is Janice. (goes to kick the ball but kicks Ross’s foot instead.)
dialogue,Ross,Oww!! Son of a...!! Ow! Come on!
dialogue,Chandler,"Sorry. I’m sorry. Y'know what, we’re just gonna throw it."
action,,(Chandler throws the ball to kick-off.)
dialogue,Joey,I got it. (catches the ball)
dialogue,Phoebe,Go! Go! Go!
action,,(Joey runs up field and fakes out Ross and scores a touchdown. His team all celebrates the touchdown.)
dialogue,Monica,Score!! 7 to nothing!
dialogue,Rachel,"(coming over to Ross, who is just getting up) Are you okay?"
dialogue,Ross,"Come on, let’s go!"
dialogue,Monica,Losers walk!
dialogue,Ross,"Yeah, losers talk!"
dialogue,Chandler,"No, no, no, actually losers rhyme."
action,,"[cut to later, Ross’s team has the ball.]"
dialogue,Chandler,"(coming up under center, just like a real quarterback does, and puts his hands between Ross’s legs.) Twenty-three!! Seventy-four!! (Ross stands up and looks at him) You wanna go shotgun?"
dialogue,Ross,Yeah!
dialogue,Chandler,(from the shotgun) Hike!
dialogue,Monica and Joey,One-Mississippi. Two-Mississippi. Three-Mississippi.
action,,(Rachel runs a quick slant.)
dialogue,Rachel,Over here!
action,,"(Chandler throws her the ball, which she drops.)"
dialogue,Rachel,(proud of her self) I almost caught that one!
dialogue,Chandler,"Great! Now, the score is 7 to almost 7."
dialogue,Ross,"Okay, (to Chandler) this play, I want you to do a down and out to the right. Okay. Break!"
dialogue,Rachel,"Wait, what am I gonna do?"
dialogue,Ross,"You, you go long."
dialogue,Rachel,"Wait, how long?"
dialogue,Ross,Until we start to look very small.
dialogue,Rachel,Okay.
dialogue,Ross,Break!!
action,,"[cut to later, Monica’s team has the ball.]"
dialogue,Joey,Set....hike!
dialogue,Ross,"One-Mississippi, two-Mississippi, switch! Switch! Switch!!"
dialogue,Chandler,"No, no, no, no, no!"
action,,"(Monica throws the ball over Joey’s head, it’s stopped from rolling away by a very beautiful woman.)"
dialogue,Joey,"Haaaaa! Hey-hey, thanks for stopping our ball."
dialogue,Woman,(in a foreign accent) You are playing American football?
dialogue,Joey,"Yeah! Wow, your like from a whole other country."
dialogue,Woman,I’m Dutch.
dialogue,Joey,"Hi-hi, I’m Joey."
dialogue,Woman,I’m Margha.
dialogue,Joey,"I’m sorry Dutch, I didn’t get that last little bit."
dialogue,Chandler,"(running up) Hey Joey, do you wanna play football or you wanna.. (sees Marhan) Hi, I’m Chandler."
dialogue,Margha,"Hello, Chandler."
dialogue,Joey,"Her name is Dutch, and also Marklan."
dialogue,Margha,Margha.
dialogue,Joey,Mar-klan.
dialogue,Margha,Mar-gha.
dialogue,Chandler,Mar-haaaan.
