script_element,character,text
heading,,[Scene: Central Perk. Rachel is getting a cup of coffee as Joey and Phoebe enter and sit down.]
dialogue,Phoebe,"Oh! Hey, Rach!"
dialogue,Rachel,"Hi! Hey, Happy Valentine’s Day!"
dialogue,Phoebe,"Oh, you, too."
dialogue,Joey,"Hey, so, uh, how’s it going living over at Ross’?"
dialogue,Rachel,"It’s good. Except he makes us watch the Discovery Channel all day long. Did you know that something really boring happened to someone really ugly in the Middle Ages? (to the waitress handing her a cup of coffee) Oh, thank you. I’ll see you guys later."
dialogue,Phoebe,Okay.
dialogue,Joey,Bye.
action,,(Rachel exits with coffee)
dialogue,Joey,There’s one lucky to-go cup of coffee.
dialogue,Phoebe,"(sighs) Honey, I wish you would get over her. I hate seeing you like this. Is there anything I can do for you? Do you want to look down my top?"
dialogue,Joey,Thanks. But maybe later.
dialogue,Phoebe,"Oh, Gunther, can I get a scone?"
dialogue,Gunther,(to Joey) You want anything?
dialogue,Joey,You know what I want? I want a lot of things! I want to be with the woman I love on Valentine’s Day! And I want her to love me back! And I want just one moment of relief from the gut-wrenching pain of knowing that that’s never going to happen!
dialogue,Gunther,We have red bagels.
dialogue,Joey,"Oh, okay."
action,,Opening Credits
heading,,[Scene: Monica and Chandler’s. Phoebe and Ross are sitting in the living room talking.]
dialogue,Phoebe,"So, how does Mona feel about you and Rachel living together?"
dialogue,Ross,"Oh, I’m actually on my way to tell her right now. Yeah, she’s been away all week visiting her parents, but she’ll be cool. I mean, she’s been so supportive. She-she even got the baby a tiny T-shirt that says, ‘Fossils are my friends.’"
dialogue,Phoebe,"Ugh. Come on, Mona, don’t kiss ass."
dialogue,Ross,"Uh, I’m going to take off."
dialogue,Phoebe,"All right. Oh! Shoot! Oh shoot! Uh, Rachel wanted to see this tape!"
dialogue,Ross,What is it?
dialogue,Phoebe,It’s a video of my friend giving birth. Could you just bring it back to your apartment?
dialogue,Ross,All right. (reading the label) ‘Candy and Cookie?’
dialogue,Phoebe,"Yeah. Candy’s the mother, Cookie’s the daughter. The father’s also Cookie. Why am I friends with these people?"
dialogue,Monica,"(entering with something behind her back) Phoebe, c’mere. I want to show you something in the bathroom."
dialogue,Phoebe,"Oh, Monica, grow up!"
dialogue,Ross,"Hey, what’s behind your back?"
dialogue,Monica,Nothing. Just something I want to get Phoebe’s opinion on for Valentine’s Day.
dialogue,Ross,You don’t want my opinion?
dialogue,Monica,Not really.
dialogue,Ross,"Come on, I’m your older brother, ask me!"
dialogue,Monica,"All right, big brother. (holds up two erm…revealing articles of clothing) Which of these do you think would make your little sister look hotter, so your best friend would want to do her?"
dialogue,Ross,(quietly) The red one.
heading,,[Scene: Joey and…wait…just Joey’s. Joey is sitting at the counter eating a pizza.]
dialogue,Phoebe,"(knocking and entering) Hey. Look, I know you’ve been really depressed lately, so I brought someone over to cheer you up. Right outside this door is a real, live, furry playmate."
dialogue,Joey,"No, I’m not sleeping with your friend Jane again."
action,,(Phoebe goes into the hall and brings a dog inside!)
dialogue,Phoebe,He-hee!
dialogue,Joey,"Hey! A dog! Hi! Who, you got to admit, looks a lot like Jane."
dialogue,Phoebe,"This is the happiest dog in the world. I borrowed him from my friend Wendy. Now, you can only keep him until he cheers you up. And he will cheer you up!"
dialogue,Joey,"Thanks so much, Pheebs! (to the dog) We are going to have so much fun, yes we are! (the dog sticks his head between Joey’s legs) Oh! Not that kind of fun."
heading,,[Scene: Monica and Chandler’s. Chandler enters with a bouquet of roses.]
dialogue,Chandler,Happy Valentine’s!
dialogue,Monica,"(from her bedroom) Okay! I’ll be right out. I’m slipping into something a little less comfortable, and a little more slutty."
dialogue,Chandler,"(picking up a video from the table) ‘Candy and Cookie’. ‘Candy and Cookie?’ Monica got me porn?! Girl-on-girl porn?! She really must love me!! (Chandler runs over to the TV, puts the tape in, and sits down to enjoy some ""porn"")"
action,,(A woman on TV breaths hard)
dialogue,Man on TV,"Yeah, just relax."
dialogue,Chandler,"I love you, St. Valentine."
action,,"(The woman groans, moans, grunts, and screams. Chandler’s eyes get huge!)"
dialogue,Chandler,"Woah, woah, that’s not pretty!"
dialogue,Man on TV,"Now, push!"
dialogue,Woman on TV,Ow! Ow! Ooh! That hurts!
dialogue,Chandler,"Worst porn ever! Worst porn ever! (Chandler starts to press buttons on the remote control, frantically.)"
dialogue,Woman on TV,Ohhh! Make it stop!
dialogue,Chandler,I am trying!
heading,,[Scene: Joey’s. Joey is playing fetch with the dog.]
