script_element,character,text
heading,,[Scene: Chandler's hotel room in Tulsa. He's fast asleep when the telephone rings.]
dialogue,Chandler,"(picking up the telephone, answering it with a frog in his throat) Hello? (he clears his throat, but he still has the same frog in his throat when he speaks again) Hello?"
dialogue,Monica,"(in her apartment, screaming) I LOVE MY NEW JOB!"
dialogue,Chandler,"Honey, you're screaming."
dialogue,Monica,YOU BET YOUR ASS I AM! I just had the best first day ever! The kitchen: twice as big as Allessandro's.
dialogue,Chandler,"(yawning) Oh, that's great."
dialogue,Monica,"Yeah, a-a-and clean. Not just health department clean... Monica clean."
dialogue,Chandler,(clearly not so interested) Awesome.
dialogue,Monica,"Oh, and the people are so nice. There's this one guy, Geoffrey, he's the Maitre D., Chandler, you will love him. He is without a doubt, the funniest guy I have ever met. (Chandler, who was almost asleep again, sits up straight in bed in an instant and can't believe what he just heard.)"
action,,Opening Credits
heading,,"[Scene: Central Perk. Phoebe and Mike are on the couch, holding hands, while Phoebe puts milk in her coffee.]"
dialogue,Mike,This is nice.
dialogue,Phoebe,"I know! (Phoebe picks up a little packet of sugar, shakes it, and then realises she can't open it with one hand, but doesn't want to let go of Mike's hand. She tries to tear open the packet with one hand.)"
dialogue,Mike,You need both hands for that?
dialogue,Phoebe,"Yeah, I kinda do. (Mike lets go of her hand) Well, how's this? (she takes Mike's hand and puts it on her breast, she tears open the sugar and puts it in her coffee. Mike thinks it over and nods appreciative. After that, they hold hands again. Joey now enters, and sees the two sitting on the couch, holding hands.)"
dialogue,Joey,"(in a very aaaaahhhhh sweeeeeet voice) Aaahhh, look at you two... holding hands... huh is this getting serious? (Phoebe and Mike, embarrassed, start babbling and look away.) Have you not talked about it yet? (They say nothing now, but smile) Am I making you uncomfortable? (smiles are becoming forced now, and he speaks to Mike) If you were bigger you'd hit me, huh...? Aaaaaahhhhhh (he turns away to the bar)"
dialogue,Phoebe,I'm sorry... I'm sorry. It's obviously way too early for us to be... having that conversation.
dialogue,Mike,Is it?
dialogue,Phoebe,"(in a flash she answers) Maybe not, is it?"
dialogue,Mike,"Okay, when I got divorced, I didn't think I'd feel this way about someone for a really long time... Then again, I didn't think I'd meet someone like you... and... this may be crazy soon, but... I want you to have this... (He tries to get something from his pocket, but it's not that easy... Phoebe looks in a ""what's happening"" face to him. He finally has found something) No, not... that's gum. (He digs in a little more.) Ooh, five bucks... I love it when that happens, you know... Think no note's there..."
dialogue,Phoebe,"(impatient) I know Mike, why don't you keep digging?"
dialogue,Mike,"Oh, sorry. (He digs in again and finally finds what he's been looking for. A key.)"
dialogue,Phoebe,"Oh, it's a key. To be honest, I think I'd prefer the five dollars."
dialogue,Mike,It's to my apartment.
dialogue,Phoebe,"(really surprised) Oh wow, ooh! Ooh, big step for Phoebe and Mike."
dialogue,Mike,"Yeah, look, and I don't want you to feel like you have to give me your key just because..."
dialogue,Phoebe,"Oh no, I want to."
dialogue,Mike,"Oh, thank God. (he laughs nervously, and Phoebe gets her keychain from her bag.)"
dialogue,Phoebe,"Yeah... ooh... wow... Even started to think I'd never meet someone that, you know, I wanted to... do this with. Here you go. (Both Phoebe and Mike look really proud.)"
dialogue,Mike,"Is this cool, huh?"
dialogue,Phoebe,It really is.
dialogue,Joey,"(sitting at his table) Oh, I know it... It is amazing these little things open doors... huh! (mimes opening a door with his own keys, Phoebe looks at him in a ""yeah, yeah, yeah"" way.)"
heading,,"[Scene: Ross and Rachel's apartment. Both of them sitting on the couch, interviewing a nanny candidate.]"
dialogue,Rachel,"So I don't go back to work for another four weeks, but we would like our nanny to start right away, so that Emma could get a chance to know her."
dialogue,Prospective nanny,"(in a sweet, caring voice) I think that's really smart. The easier we can make the transition for her, the better. (Ross and Rachel seem pleased with the answer.)"
dialogue,Rachel,"That's great, great. So do you have any questions for us?"
dialogue,Prospective nanny,Not really.
dialogue,Rachel,Allright. Well thank you so much for coming... (they're standing up and make their way to the door)
dialogue,Ross,Thank you.
dialogue,Rachel,Really nice to meet you... and we'll call you.
dialogue,Prospective nanny,"Oh, you know, wait. I do have one question. (she starts playing with her hair) Do you guys do random drug testing?"
dialogue,Ross,"Boy, we uhm... hadn't really thought of that."
dialogue,Prospective nanny,"That's cool. But... but if you do, I'm gonna need three days notice."
dialogue,Rachel,Okidoki! (and she slams the door in the nanny's face while Ross crumples up the application form) Wow! We're never gonna find a nanny.
dialogue,Ross,"Oh, come on Rach, we will. I promise. We have more interviews (They sit down and Rachel sighs) And worse comes to worse, we can always reconsider the uhm... the first one we met with."
dialogue,Rachel,"(indignant) What, the blonde with no bra?"
dialogue,Ross,"She was blonde? (he looks surprised for a while, but then gets a ""gotcha"" expression on his face... There's knocking at the door.) Just a sec.! Okay, okay. This one's name is Sandy. She's got a degree in early childhood education, uhm... she worked for her last family for three years."
dialogue,Rachel,Okay... (Ross opens the door.)
dialogue,Sandy,(a guy) Hi... I'm Sandy.
dialogue,Ross,And she's a little mannish...
heading,,"[Scene: Phoebe's apartment. There's a knock on the door, and Phoebe opens it.]"
dialogue,Phoebe,(gasps) Oh my God! David!
dialogue,David,Hi! I-i-is this a bad time?
dialogue,Phoebe,"(excited) No! It's a great time, come in...! WOW, hi... Oh my gosh! What are you doing here? Are you back from Minsk?"
dialogue,David,"Well, just for a couple of days, uhm... I'm here to explain to the people who gave us our grant, why it's a positive thing that we spent all their money and uhm... accomplished uhm... nothing."
dialogue,Phoebe,"Who cares, it got you here."
dialogue,David,"Well, it got me to New York anyway, and then I got on a cab at the airport, and the guy said where to? and I just... gave him your address I... I... I didn't even think about it."
dialogue,Phoebe,Wow. Where is your luggage? (David thinks for a while)
dialogue,David,Damn it!
dialogue,Phoebe,"A-Allright, well... I'll call the cab company."
dialogue,David,"Wa... wa... wait! We can... call them later. Can you just... just stand there f-f-for a moment? Boy! There's an old Russian expression, uhm... it goes: Schto ya ztez vigul... ui ! Roughly translated that means uhm... This thing that I'm looking at: wow !"
dialogue,Phoebe,"Thank you! God, no! You should see me when... Oh actually, no, I look pretty good."
dialogue,David,"Are... are you kidding? You know, when you don't see someone for a long time, a-a-and you kind of build them up in your head and you start thinking about: Come on, don't be crazy. Nobody is that beautiful, but... well, you are. (Phoebe seems very charmed) Well, so, uhm... are you seeing... anyone? (Phoebe is still up on a cloud from what David just said)"
dialogue,Phoebe,No...
heading,,[Scene: Monica and Chandler's apartment. Monica sits on the couch and Phoebe is pacing up and down the room.]
dialogue,Phoebe,I'm... I'm just... I'm the worst person ever. How can I not tell David that I'm seeing Mike?
dialogue,Monica,Maybe he didn't give you a chance.
dialogue,Phoebe,He said: Are you seeing someone? And I said no ...
dialogue,Monica,"Oh, well... That had been your window."
dialogue,Phoebe,"Yeah! I mean, I don't know. I was just , I was looking, I was looking in his eyes and I was just thinking: Oh my God! It's David. David's here. He's just, he's so irresistible."
dialogue,Monica,Really? The scientist guy?
dialogue,Phoebe,Really? Chandler?
dialogue,Monica,Continue...
dialogue,Phoebe,"Oh.Okay, then it gets worse, 'cause then I told him that I would see him tomorrow night."
dialogue,Monica,Phoebe!
dialogue,Phoebe,"I know! (points at herself) Evil! And... and... and... I like Mike so much, you know. It's just going really well. Oh my God!"
